{-1.9609, 2.8874, 9.6941}
|{-0.3649, 0.0048, 0.0147}
{5.8059, -14.9781, -4.8243}
|{1.4311, 1.6623, 0.9095}
{4.0103, -6.9097, 0.0455}
|{1.4311, 1.6623, 0.9095}
{4.0103, -6.9097, 0.0455}
|{0.0644, 0.8293, -0.0684}
{6.699, -9.7779, 1.4533}
|{0.0644, 0.8293, -0.0684}
{6.699, -9.7779, 1.4533}
|{-0.5119, -1.2022, -0.2655}
{6.845, -11.3557, 1.1588}
|{-0.5119, -1.2022, -0.2655}
{6.845, -11.3557, 1.1588}
|{-0.1039, -1.2267, -0.8045}
{4.0127, -10.6518, 0.8188}
|{-0.1039, -1.2267, -0.8045}
{4.0127, -10.6518, 0.8188}
|{0.2093, -0.7931, -1.0175}
{0.3112, -7.501, 1.482}
|{0.2093, -0.7931, -1.0175}
{0.3112, -7.501, 1.482}
|{0.1784, -0.4799, -0.8354}
{0.7757, -6.7109, 0.6847}
|{0.1784, -0.4799, -0.8354}
{0.7757, -6.7109, 0.6847}
|{0.2125, -0.498, -0.5467}
{2.7438, -7.3047, 0.1891}
|{0.2125, -0.498, -0.5467}
{2.7438, -7.3047, 0.1891}
|{0.173, -0.6142, -0.3539}
{4.0701, -7.75, 0.3759}
|{0.173, -0.6142, -0.3539}
{4.0701, -7.75, 0.3759}
|{0.0218, -1.0392, -0.2857}
{3.9265, -8.2025, -0.1053}
|{0.0218, -1.0392, -0.2857}
{3.9265, -8.2025, -0.1053}
|{-0.0475, -1.5686, -0.3677}
{3.3615, -9.7995, 0.5459}
|{-0.0475, -1.5686, -0.3677}
{3.3615, -9.7995, 0.5459}
|{0.0196, -1.8477, -0.4263}
{2.6312, -10.5129, 2.7749}
|{0.0196, -1.8477, -0.4263}
{2.6312, -10.5129, 2.7749}
|{0.0921, -1.4312, -0.4593}
{2.3367, -10.161, 2.1428}
|{0.0921, -1.4312, -0.4593}
{2.3367, -10.161, 2.1428}
|{0.0953, -0.6451, -0.4625}
{1.4437, -9.3039, 1.834}
|{0.0953, -0.6451, -0.4625}
{1.4437, -9.3039, 1.834}
|{-0.1796, -0.2829, -0.4583}
{1.2977, -8.7173, 0.7661}
|{-0.1796, -0.2829, -0.4583}
{1.2977, -8.7173, 0.7661}
|{-0.4065, -0.3755, -0.4476}
{1.087, -8.497, 0.6009}
|{-0.4065, -0.3755, -0.4476}
{1.087, -8.497, 0.6009}
|{-0.5204, -0.4373, -0.4561}
{1.2474, -8.8992, 1.1325}
|{-0.5204, -0.4373, -0.4561}
{1.2474, -8.8992, 1.1325}
|{-0.5982, -0.3042, -0.4892}
{1.494, -9.5792, 1.64}
|{-0.5982, -0.3042, -0.4892}
{1.494, -9.5792, 1.64}
|{-0.6366, -0.1646, -0.5105}
{1.9728, -9.9072, 2.3367}
|{-0.6366, -0.1646, -0.5105}
{1.9728, -9.9072, 2.3367}
|{-0.6632, -0.0943, -0.4817}
{1.9034, -8.9136, 1.5778}
|{-0.6632, -0.0943, -0.4817}
{1.9034, -8.9136, 1.5778}
|{-0.6355, -0.0837, -0.4103}
{2.4876, -8.837, 1.1396}
|{-0.6355, -0.0837, -0.4103}
{2.4876, -8.837, 1.1396}
|{-0.5695, -0.1891, -0.3017}
{3.0047, -8.9783, 2.7318}
|{-0.5695, -0.1891, -0.3017}
{3.0047, -8.9783, 2.7318}
|{-0.5354, -0.203, -0.2473}
{3.0239, -8.6431, 4.6304}
|{-0.5354, -0.203, -0.2473}
{3.0239, -8.6431, 4.6304}
|{-0.383, -0.1998, -0.3603}
{3.6464, -8.4635, 5.8179}
|{-0.383, -0.1998, -0.3603}
{3.6464, -8.4635, 5.8179}
|{-0.1199, -0.2477, -0.4987}
{3.3471, -8.6335, 5.5641}
|{-0.1199, -0.2477, -0.4987}
{3.3471, -8.6335, 5.5641}
|{0.1294, -0.3564, -0.4199}
{2.1165, -9.5217, 4.5035}
|{0.1294, -0.3564, -0.4199}
{2.1165, -9.5217, 4.5035}
|{0.3211, -0.5279, -0.0215}
{1.0439, -9.0908, 3.474}
|{0.3211, -0.5279, -0.0215}
{1.0439, -9.0908, 3.474}
|{0.4905, -0.6046, 0.4728}
{0.8643, -9.1435, 0.8547}
|{0.4905, -0.6046, 0.4728}
{0.8643, -9.1435, 0.8547}
|{0.5768, -0.4075, 0.9745}
{2.2027, -9.6486, -0.0838}
|{0.5768, -0.4075, 0.9745}
{2.2027, -9.6486, -0.0838}
|{0.4958, -0.1412, 1.1748}
{3.1268, -10.1418, -0.2993}
|{0.4958, -0.1412, 1.1748}
{3.1268, -10.1418, -0.2993}
|{0.6173, 0.0186, 1.0256}
{3.5003, -12.3158, -1.8627}
|{0.6173, 0.0186, 1.0256}
{3.5003, -12.3158, -1.8627}
|{1.0561, 0.3361, 0.8467}
{4.2641, -15.3037, -2.806}
|{1.0561, 0.3361, 0.8467}
{4.2641, -15.3037, -2.806}
|{1.3416, 0.8943, 0.9308}
{7.1299, -15.7586, -4.9201}
|{1.3416, 0.8943, 0.9308}
{7.1299, -15.7586, -4.9201}
|{1.3555, 1.788, 1.0874}
{5.7269, -13.6422, -4.6759}
|{1.3555, 1.788, 1.0874}
{5.7269, -13.6422, -4.6759}
|{1.1776, 2.0085, 0.9181}
{1.6831, -12.0093, -3.5123}
|{1.1776, 2.0085, 0.9181}
{1.6831, -12.0093, -3.5123}
|{0.7611, 1.6133, 0.7476}
{-0.9984, -9.8521, -0.7207}
|{0.7611, 1.6133, 0.7476}
{-0.9984, -9.8521, -0.7207}
|{0.238, 1.674, 0.7135}
{-2.2721, -8.3582, 0.8715}
|{0.238, 1.674, 0.7135}
{-2.2721, -8.3582, 0.8715}
|{0.0612, 1.8423, 0.7476}
{0.5507, -6.7038, 1.9585}
|{0.0612, 1.8423, 0.7476}
{0.5507, -6.7038, 1.9585}
|{0.0314, 1.8818, 0.9351}
{1.9944, -7.695, 2.3391}
|{0.0314, 1.8818, 0.9351}
{1.9944, -7.695, 2.3391}
|{0.1315, 1.6634, 0.9543}
{2.9808, -8.3151, 2.3535}
|{0.1315, 1.6634, 0.9543}
{2.9808, -8.3151, 2.3535}
|{0.2071, 1.2927, 0.8094}
{3.8044, -8.3989, 1.6688}
|{0.2071, 1.2927, 0.8094}
{3.8044, -8.3989, 1.6688}
|{0.3073, 0.8879, 0.6464}
{4.4412, -7.999, 1.1037}
|{0.3073, 0.8879, 0.6464}
{4.4412, -7.999, 1.1037}
|{0.3232, 0.759, 0.5058}
{4.2306, -7.2784, 0.2682}
|{0.3232, 0.759, 0.5058}
{4.2306, -7.2784, 0.2682}
|{0.2668, 0.7643, 0.3545}
{3.7158, -6.8331, 0.1125}
|{0.2668, 0.7643, 0.3545}
{3.7158, -6.8331, 0.1125}
|{0.172, 0.7419, 0.1436}
{3.2585, -6.845, 0.5004}
|{0.172, 0.7419, 0.1436}
{3.2585, -6.845, 0.5004}
|{0.0527, 0.6482, -0.1334}
{2.6719, -7.3167, 0.826}
|{0.0527, 0.6482, -0.1334}
{2.6719, -7.3167, 0.826}
|{-0.0379, 0.5161, -0.4391}
{1.8962, -7.7357, 1.4581}
|{-0.0379, 0.5161, -0.4391}
{1.8962, -7.7357, 1.4581}
|{-0.1274, 0.4468, -0.6948}
{1.0989, -8.2863, 2.0518}
|{-0.1274, 0.4468, -0.6948}
{1.0989, -8.2863, 2.0518}
|{-0.1913, 0.4436, -0.8758}
{0.4836, -9.1435, 1.3168}
|{-0.1913, 0.4436, -0.8758}
{0.4836, -9.1435, 1.3168}
|{-0.1561, 0.384, -0.9579}
{-0.419, -9.7779, 1.8938}
|{-0.1561, 0.384, -0.9579}
{-0.419, -9.7779, 1.8938}
|{-0.1646, 0.0357, -0.9323}
{-1.5179, -10.149, 3.7421}
|{-0.1646, 0.0357, -0.9323}
{-1.5179, -10.149, 3.7421}
|{-0.2222, -0.2594, -0.8077}
{-2.3846, -10.5919, 3.9863}
|{-0.2222, -0.2594, -0.8077}
{-2.3846, -10.5919, 3.9863}
|{-0.1348, -0.0837, -0.6244}
{-2.8515, -12.2535, 3.1005}
|{-0.1348, -0.0837, -0.6244}
{-2.8515, -12.2535, 3.1005}
|{0.1358, 0.1912, -0.3709}
{-2.0039, -11.8345, 2.1644}
|{0.1358, 0.1912, -0.3709}
{-2.0039, -11.8345, 2.1644}
|{0.3754, 0.0048, -0.0737}
{-1.1253, -10.5967, 1.1564}
|{0.3754, 0.0048, -0.0737}
{-1.1253, -10.5967, 1.1564}
|{0.3605, -0.4277, 0.1138}
{-0.6752, -11.6238, 0.1053}
|{0.3605, -0.4277, 0.1138}
{-0.6752, -11.6238, 0.1053}
|{-0.0411, -0.351, 0.1138}
{0.1341, -14.3963, 0.103}
|{-0.0411, -0.351, 0.1138}
{0.1341, -14.3963, 0.103}
|{-0.6376, -0.1785, 0.0595}
{5.6264, -17.8488, -1.3767}
|{-0.6376, -0.1785, 0.0595}
{5.6264, -17.8488, -1.3767}
|{-0.9721, -0.3031, -0.0162}
{10.8816, -19.1177, -3.2441}
|{-0.9721, -0.3031, -0.0162}
{10.8816, -19.1177, -3.2441}
|{-1.068, -0.8283, -0.2537}
{8.6622, -7.6112, 0.4693}
|{-1.068, -0.8283, -0.2537}
{8.6622, -7.6112, 0.4693}
|{-1.2331, -0.7249, -0.3315}
{3.1987, -3.5841, 4.4724}
|{-1.2331, -0.7249, -0.3315}
{3.1987, -3.5841, 4.4724}
|{-0.9892, -0.0155, -0.3198}
{2.9281, -5.126, 1.8962}
|{-0.9892, -0.0155, -0.3198}
{2.9281, -5.126, 1.8962}
|{-0.2914, 0.3233, -0.1536}
{2.4852, -5.5545, -0.4956}
|{-0.2914, 0.3233, -0.1536}
{2.4852, -5.5545, -0.4956}
|{-0.0581, 0.0623, -0.1238}
{2.4493, -5.6216, 0.0838}
|{-0.0581, 0.0623, -0.1238}
{2.4493, -5.6216, 0.0838}
|{-0.2552, -0.4746, -0.2175}
{4.4197, -7.2329, 1.5203}
|{-0.2552, -0.4746, -0.2175}
{4.4197, -7.2329, 1.5203}
|{-0.3585, -0.8677, -0.3603}
{6.5314, -9.6558, 2.885}
|{-0.3585, -0.8677, -0.3603}
{6.5314, -9.6558, 2.885}
|{-0.0943, -1.0179, -0.568}
{5.7317, -10.9535, 1.7382}
|{-0.0943, -1.0179, -0.568}
{5.7317, -10.9535, 1.7382}
|{0.4351, -1.004, -0.7768}
{3.0071, -9.7803, 0.2035}
|{0.4351, -1.004, -0.7768}
{3.0071, -9.7803, 0.2035}
|{0.6236, -0.791, -0.7384}
{0.7829, -9.0501, 0.9337}
|{0.6236, -0.791, -0.7384}
{0.7829, -9.0501, 0.9337}
|{0.5075, -0.8016, -0.5126}
{0.4262, -8.327, 1.0894}
|{0.5075, -0.8016, -0.5126}
{0.4262, -8.327, 1.0894}
|{0.3872, -0.8933, -0.2282}
{1.4581, -8.1211, 0.7661}
|{0.3872, -0.8933, -0.2282}
{1.4581, -8.1211, 0.7661}
|{0.2796, -0.938, -0.0087}
{2.1835, -8.8466, 0.9912}
|{0.2796, -0.938, -0.0087}
{2.1835, -8.8466, 0.9912}
|{0.1698, -1.1585, 0.0829}
{2.8539, -9.8282, 2.1356}
|{0.1698, -1.1585, 0.0829}
{2.8539, -9.8282, 2.1356}
|{0.1379, -1.2288, 0.0754}
{3.3112, -9.9599, 2.0327}
|{0.1379, -1.2288, 0.0754}
{3.3112, -9.9599, 2.0327}
|{0.1943, -0.9678, -0.0279}
{3.0789, -9.7468, 1.0295}
|{0.1943, -0.9678, -0.0279}
{3.0789, -9.7468, 1.0295}
|{0.2391, -0.6738, -0.1621}
{2.6624, -9.414, 0.4645}
|{0.2391, -0.6738, -0.1621}
{2.6624, -9.414, 0.4645}
|{0.1581, -0.4757, -0.3145}
{2.0135, -9.1339, 0.5171}
|{0.1581, -0.4757, -0.3145}
{2.0135, -9.1339, 0.5171}
|{0.0346, -0.3042, -0.471}
{1.7406, -8.9399, 0.6608}
|{0.0346, -0.3042, -0.471}
{1.7406, -8.9399, 0.6608}
|{-0.1103, -0.1657, -0.5744}
{1.6544, -9.0381, 0.759}
|{-0.1103, -0.1657, -0.5744}
{1.6544, -9.0381, 0.759}
|{-0.269, -0.1209, -0.6159}
{1.9632, -9.2895, 0.9888}
|{-0.269, -0.1209, -0.6159}
{1.9632, -9.2895, 0.9888}
|{-0.4374, -0.1263, -0.6234}
{2.2434, -9.3254, 1.2115}
|{-0.4374, -0.1263, -0.6234}
{2.2434, -9.3254, 1.2115}
|{-0.6025, -0.1785, -0.6117}
{2.2817, -9.3087, 1.6137}
|{-0.6025, -0.1785, -0.6117}
{2.2817, -9.3087, 1.6137}
|{-0.7133, -0.2339, -0.5605}
{2.0686, -8.4228, 2.0806}
|{-0.7133, -0.2339, -0.5605}
{2.0686, -8.4228, 2.0806}
|{-0.6941, -0.1923, -0.4625}
{2.2027, -7.7812, 2.5163}
|{-0.6941, -0.1923, -0.4625}
{2.2027, -7.7812, 2.5163}
|{-0.5332, -0.2072, -0.2953}
{2.5355, -7.683, 3.0646}
|{-0.5332, -0.2072, -0.2953}
{2.5355, -7.683, 3.0646}
|{-0.3255, -0.3265, -0.0939}
{2.9951, -7.7213, 3.7206}
|{-0.3255, -0.3265, -0.0939}
{2.9951, -7.7213, 3.7206}
|{-0.1508, -0.4458, 0.0083}
{3.893, -8.1116, 4.3191}
|{-0.1508, -0.4458, 0.0083}
{3.893, -8.1116, 4.3191}
|{0.0324, -0.5311, -0.0034}
{4.5873, -9.4116, 4.6088}
|{0.0324, -0.5311, -0.0034}
{4.5873, -9.4116, 4.6088}
|{0.2071, -0.5726, 0.0115}
{3.5219, -10.9128, 3.9528}
|{0.2071, -0.5726, 0.0115}
{3.5219, -10.9128, 3.9528}
|{0.3829, -0.5715, 0.1734}
{2.2051, -10.8553, 2.1572}
|{0.3829, -0.5715, 0.1734}
{2.2051, -10.8553, 2.1572}
|{0.4947, -0.4565, 0.492}
{0.8308, -10.4339, 0.9744}
|{0.4947, -0.4565, 0.492}
{0.8308, -10.4339, 0.9744}
|{0.5129, -0.3383, 0.7817}
{1.1516, -10.1778, 0.6823}
|{0.5129, -0.3383, 0.7817}
{1.1516, -10.1778, 0.6823}
|{0.4724, -0.1359, 0.9266}
{1.8004, -9.809, 0.2107}
|{0.4724, -0.1359, 0.9266}
{1.8004, -9.809, 0.2107}
|{0.5544, 0.1155, 0.9713}
{2.9497, -10.0796, -0.7135}
|{0.5544, 0.1155, 0.9713}
{2.9497, -10.0796, -0.7135}
|{0.8484, 0.4181, 1.015}
{3.4165, -11.1857, -1.9154}
|{0.8484, 0.4181, 1.015}
{3.4165, -11.1857, -1.9154}
|{1.0838, 0.8026, 1.0906}
{5.0853, -11.5161, -1.9465}
|{1.0838, 0.8026, 1.0906}
{5.0853, -11.5161, -1.9465}
|{1.0657, 1.0455, 1.1545}
{5.521, -12.1147, -0.8092}
|{1.0657, 1.0455, 1.1545}
{5.521, -12.1147, -0.8092}
|{1.0657, 0.8058, 1.1269}
{3.4931, -12.7467, -2.1165}
|{1.0657, 0.8058, 1.1269}
{3.4931, -12.7467, -2.1165}
|{1.2266, 0.6301, 0.9671}
{1.1732, -12.3613, -3.5195}
|{1.2266, 0.6301, 0.9671}
{1.1732, -12.3613, -3.5195}
|{1.0071, 0.7696, 0.7647}
{-0.7039, -11.2575, -0.8667}
|{1.0071, 0.7696, 0.7647}
{-0.7039, -11.2575, -0.8667}
|{0.5714, 1.167, 0.6145}
{0.3591, -9.7205, 0.0}
|{0.5714, 1.167, 0.6145}
{0.3591, -9.7205, 0.0}
|{0.4404, 1.429, 0.6603}
{1.7717, -8.6431, 0.8068}
|{0.4404, 1.429, 0.6603}
{1.7717, -8.6431, 0.8068}
|{0.3467, 1.6591, 0.7093}
{2.1452, -8.7747, 1.2761}
|{0.3467, 1.6591, 0.7093}
{2.1452, -8.7747, 1.2761}
|{0.156, 1.5835, 0.6517}
{2.5929, -8.5976, 1.8364}
|{0.156, 1.5835, 0.6517}
{2.5929, -8.5976, 1.8364}
|{0.0399, 1.2927, 0.509}
{2.7821, -8.157, 1.9656}
|{0.0399, 1.2927, 0.509}
{2.7821, -8.157, 1.9656}
|{0.0186, 0.8367, 0.3556}
{2.8515, -7.6591, 1.6041}
|{0.0186, 0.8367, 0.3556}
{2.8515, -7.6591, 1.6041}
|{0.0015, 0.4799, 0.2342}
{3.0957, -7.1539, 1.2163}
|{0.0015, 0.4799, 0.2342}
{3.0957, -7.1539, 1.2163}
|{-0.0496, 0.3776, 0.1362}
{3.1747, -6.8761, 1.0343}
|{-0.0496, 0.3776, 0.1362}
{3.1747, -6.8761, 1.0343}
|{-0.1263, 0.3829, -0.0332}
{2.964, -6.7564, 0.7685}
|{-0.1263, 0.3829, -0.0332}
{2.964, -6.7564, 0.7685}
|{-0.1987, 0.4138, -0.2761}
{2.4732, -6.7349, 1.5227}
|{-0.1987, 0.4138, -0.2761}
{2.4732, -6.7349, 1.5227}
|{-0.2382, 0.335, -0.5254}
{1.901, -7.0509, 2.1021}
|{-0.2382, 0.335, -0.5254}
{1.901, -7.0509, 2.1021}
|{-0.2041, 0.1464, -0.7352}
{1.312, -7.4029, 2.7653}
|{-0.2041, 0.1464, -0.7352}
{1.312, -7.4029, 2.7653}
|{-0.121, 0.0154, -0.8876}
{0.8859, -8.5976, 2.6647}
|{-0.121, 0.0154, -0.8876}
{0.8859, -8.5976, 2.6647}
|{0.0303, -0.0581, -0.9685}
{-0.1006, -10.2855, 2.2458}
|{0.0303, -0.0581, -0.9685}
{-0.1006, -10.2855, 2.2458}
|{0.1986, -0.1572, -0.9845}
{-1.8699, -11.1809, 3.2346}
|{0.1986, -0.1572, -0.9845}
{-1.8699, -11.1809, 3.2346}
|{0.2678, -0.2509, -0.9334}
{-2.569, -11.303, 3.4117}
|{0.2678, -0.2509, -0.9334}
{-2.569, -11.303, 3.4117}
|{0.2444, -0.1284, -0.7949}
{-2.806, -12.3301, 2.6217}
|{0.2444, -0.1284, -0.7949}
{-2.806, -12.3301, 2.6217}
|{0.2412, -0.0517, -0.6031}
{-2.9066, -11.5664, 1.2641}
|{0.2412, -0.0517, -0.6031}
{-2.9066, -11.5664, 1.2641}
|{0.2636, -0.0762, -0.3336}
{-2.0063, -10.2783, 1.6999}
|{0.2636, -0.0762, -0.3336}
{-2.0063, -10.2783, 1.6999}
|{0.0665, -0.0176, -0.0322}
{-1.1684, -9.7276, 2.2218}
|{0.0665, -0.0176, -0.0322}
{-1.1684, -9.7276, 2.2218}
|{-0.2861, 0.2327, 0.1425}
{0.2849, -11.5903, 1.2617}
|{-0.2861, 0.2327, 0.1425}
{0.2849, -11.5903, 1.2617}
|{-0.5567, 0.3371, 0.2033}
{2.5881, -14.6669, 1.4988}
|{-0.5567, 0.3371, 0.2033}
{2.5881, -14.6669, 1.4988}
|{-0.6312, 0.0793, 0.1511}
{5.9161, -16.8504, -1.7693}
|{-0.6312, 0.0793, 0.1511}
{5.9161, -16.8504, -1.7693}
|{-0.3298, -0.416, -0.0971}
{10.6686, -14.516, -4.6711}
|{-0.3298, -0.416, -0.0971}
{10.6686, -14.516, -4.6711}
|{-0.2893, -0.6408, -0.3326}
{7.7381, -7.2233, 1.3024}
|{-0.2893, -0.6408, -0.3326}
{7.7381, -7.2233, 1.3024}
|{-0.7633, -0.2711, -0.3251}
{5.2146, -5.5881, 3.3806}
|{-0.7633, -0.2711, -0.3251}
{5.2146, -5.5881, 3.3806}
|{-0.7026, 0.0804, -0.1302}
{3.9911, -5.2912, 0.3663}
|{-0.7026, 0.0804, -0.1302}
{3.9911, -5.2912, 0.3663}
|{-0.1796, 0.0058, 0.1095}
{3.1675, -4.7716, 0.1221}
|{-0.1796, 0.0058, 0.1095}
{3.1675, -4.7716, 0.1221}
|{-0.1444, -0.3638, 0.1607}
{3.3782, -6.1124, 1.4892}
|{-0.1444, -0.3638, 0.1607}
{3.3782, -6.1124, 1.4892}
|{-0.2722, -0.8102, 0.0797}
{5.4157, -7.8602, 3.2561}
|{-0.2722, -0.8102, 0.0797}
{5.4157, -7.8602, 3.2561}
|{-0.1955, -1.0499, -0.0013}
{8.1235, -9.9359, 2.3032}
|{-0.1955, -1.0499, -0.0013}
{8.1235, -9.9359, 2.3032}
|{0.2519, -1.1138, -0.1813}
{8.0732, -9.5912, 0.2418}
|{0.2519, -1.1138, -0.1813}
{8.0732, -9.5912, 0.2418}
|{0.7451, -1.1809, -0.4774}
{5.3271, -8.8226, -0.0239}
|{0.7451, -1.1809, -0.4774}
{5.3271, -8.8226, -0.0239}
|{0.8314, -1.3886, -0.6926}
{2.909, -8.8107, 1.5443}
|{0.8314, -1.3886, -0.6926}
{2.909, -8.8107, 1.5443}
|{0.7376, -1.6251, -0.568}
{2.5618, -9.2991, 1.2163}
|{0.7376, -1.6251, -0.568}
{2.5618, -9.2991, 1.2163}
|{0.6908, -1.6741, -0.1547}
{3.3495, -9.153, 1.5227}
|{0.6908, -1.6741, -0.1547}
{3.3495, -9.153, 1.5227}
|{0.4564, -1.6752, 0.2448}
{4.6376, -8.8801, 1.7334}
|{0.4564, -1.6752, 0.2448}
{4.6376, -8.8801, 1.7334}
|{0.205, -1.8626, 0.4941}
{5.2026, -9.0644, 2.0494}
|{0.205, -1.8626, 0.4941}
{5.2026, -9.0644, 2.0494}
|{0.1603, -2.1865, 0.4994}
{5.3774, -9.256, 2.3655}
|{0.1603, -2.1865, 0.4994}
{5.3774, -9.256, 2.3655}
|{0.2838, -2.358, 0.3428}
{4.8698, -9.1219, 2.047}
|{0.2838, -2.358, 0.3428}
{4.8698, -9.1219, 2.047}
|{0.4862, -2.2728, 0.1372}
{4.0941, -9.2249, 2.0279}
|{0.4862, -2.2728, 0.1372}
{4.0941, -9.2249, 2.0279}
