{-2.5929, 4.5346, 7.7979}
{-2.2098, -8.7987, 1.6807}
|{0.0322, 0.1344, -0.0668}
{-2.2505, -9.0573, 1.6041}
|{0.0322, 0.1344, -0.0668}
{-2.2505, -9.0573, 1.6041}
|{0.0471, 0.1302, -0.1499}
{-2.7222, -9.1147, 1.5179}
|{0.0471, 0.1302, -0.1499}
{-2.7222, -9.1147, 1.5179}
|{0.0514, 0.1397, -0.2138}
{-3.055, -9.2225, 1.5802}
|{0.0514, 0.1397, -0.2138}
{-3.055, -9.2225, 1.5802}
|{0.0237, 0.1376, -0.2522}
{-3.5985, -9.5074, 2.0183}
|{0.0237, 0.1376, -0.2522}
{-3.5985, -9.5074, 2.0183}
|{-0.0306, 0.1376, -0.2575}
{-4.367, -9.517, 2.399}
|{-0.0306, 0.1376, -0.2575}
{-4.367, -9.517, 2.399}
|{-0.086, 0.1536, -0.2255}
{-4.5969, -9.5648, 2.4157}
|{-0.086, 0.1536, -0.2255}
{-4.5969, -9.5648, 2.4157}
|{-0.0999, 0.1813, -0.1478}
{-4.458, -9.5385, 2.1045}
|{-0.0999, 0.1813, -0.1478}
{-4.458, -9.5385, 2.1045}
|{-0.0882, 0.2282, -0.0508}
{-4.0893, -9.4212, 2.2362}
|{-0.0882, 0.2282, -0.0508}
{-4.0893, -9.4212, 2.2362}
|{-0.0977, 0.2623, 0.0099}
{-3.62, -9.086, 1.8316}
|{-0.0977, 0.2623, 0.0099}
{-3.62, -9.086, 1.8316}
|{-0.0754, 0.2463, 0.0035}
{-3.0502, -9.7971, 2.0877}
|{-0.0754, 0.2463, 0.0035}
{-3.0502, -9.7971, 2.0877}
|{-0.0871, 0.2218, -0.0551}
{-2.5522, -11.5544, 1.9776}
|{-0.0871, 0.2218, -0.0551}
{-2.5522, -11.5544, 1.9776}
|{-0.1169, 0.1802, -0.1329}
{-1.7765, -12.8545, 1.2594}
|{-0.1169, 0.1802, -0.1329}
{-1.7765, -12.8545, 1.2594}
|{-0.119, 0.1323, -0.2255}
{-2.0135, -10.7428, 0.7374}
|{-0.119, 0.1323, -0.2255}
{-2.0135, -10.7428, 0.7374}
|{-0.1989, 0.1376, -0.2916}
{-1.1157, -9.4188, 0.3831}
|{-0.1989, 0.1376, -0.2916}
{-1.1157, -9.4188, 0.3831}
|{-0.3374, 0.0673, -0.1946}
{-0.4836, -10.319, 1.3336}
|{-0.3374, 0.0673, -0.1946}
{-0.4836, -10.319, 1.3336}
|{-0.5057, -0.0776, -0.1073}
{0.644, -11.0229, 0.0646}
|{-0.5057, -0.0776, -0.1073}
{0.644, -11.0229, 0.0646}
|{-0.5633, -0.2725, -0.1094}
{1.5802, -11.5544, -0.9385}
|{-0.5633, -0.2725, -0.1094}
{1.5802, -11.5544, -0.9385}
|{-0.7167, -0.4312, -0.2309}
{2.241, -10.386, -1.1803}
|{-0.7167, -0.4312, -0.2309}
{2.241, -10.386, -1.1803}
|{-0.8083, -0.3673, -0.5185}
{3.4357, -9.1626, -1.9537}
|{-0.8083, -0.3673, -0.5185}
{3.4357, -9.1626, -1.9537}
|{-0.771, -0.3748, -0.8998}
{3.1556, -8.4443, -1.4485}
|{-0.771, -0.3748, -0.8998}
{3.1556, -8.4443, -1.4485}
|{-0.885, -0.5026, -1.2152}
{0.7949, -7.6375, 1.0056}
|{-0.885, -0.5026, -1.2152}
{0.7949, -7.6375, 1.0056}
|{-1.0458, -0.7711, -1.3142}
{-0.3855, -7.3861, 3.0119}
|{-1.0458, -0.7711, -1.3142}
{-0.3855, -7.3861, 3.0119}
|{-0.8381, -0.8978, -1.0895}
{-0.8332, -8.4635, 2.3774}
|{-0.8381, -0.8978, -1.0895}
{-0.8332, -8.4635, 2.3774}
|{-0.2767, -0.836, -0.6389}
{-1.494, -9.1866, 1.7669}
|{-0.2767, -0.836, -0.6389}
{-1.494, -9.1866, 1.7669}
|{-0.1116, -0.9436, -0.2255}
{-1.5323, -9.0692, 0.3855}
|{-0.1116, -0.9436, -0.2255}
{-1.5323, -9.0692, 0.3855}
|{-0.2948, -1.0086, -0.0093}
{-1.1588, -9.8234, -1.7597}
|{-0.2948, -1.0086, -0.0093}
{-1.1588, -9.8234, -1.7597}
|{-0.3097, -0.9372, 0.11}
{-0.4812, -10.726, -1.9489}
|{-0.3097, -0.9372, 0.11}
{-0.4812, -10.726, -1.9489}
|{-0.331, -0.9362, 0.1164}
{0.0311, -10.5129, -1.0008}
|{-0.331, -0.9362, 0.1164}
{0.0311, -10.5129, -1.0008}
|{-0.4589, -0.9894, -0.0157}
{-0.7518, -9.6438, -0.0455}
|{-0.4589, -0.9894, -0.0157}
{-0.7518, -9.6438, -0.0455}
|{-0.5483, -1.0001, -0.1723}
{-0.249, -8.8322, 0.7542}
|{-0.5483, -1.0001, -0.1723}
{-0.249, -8.8322, 0.7542}
|{-0.543, -1.0342, -0.282}
{-0.8835, -8.7221, 1.4653}
|{-0.543, -1.0342, -0.282}
{-0.8835, -8.7221, 1.4653}
|{-0.493, -1.0704, -0.364}
{-1.1756, -8.4707, 0.8475}
|{-0.493, -1.0704, -0.364}
{-1.1756, -8.4707, 0.8475}
|{-0.4386, -1.1194, -0.4546}
{-1.7573, -8.4348, 0.8116}
|{-0.4386, -1.1194, -0.4546}
{-1.7573, -8.4348, 0.8116}
|{-0.4866, -1.0704, -0.4492}
{-1.8747, -8.8992, 0.4118}
|{-0.4866, -1.0704, -0.4492}
{-1.8747, -8.8992, 0.4118}
|{-0.477, -0.9905, -0.4056}
{-2.7892, -9.0597, 0.2227}
|{-0.477, -0.9905, -0.4056}
{-2.7892, -9.0597, 0.2227}
|{-0.4471, -0.8541, -0.3278}
{-2.9185, -9.7133, 0.3256}
|{-0.4471, -0.8541, -0.3278}
{-2.9185, -9.7133, 0.3256}
|{-0.4301, -0.6688, -0.298}
{-0.9337, -10.58, 0.6776}
|{-0.4301, -0.6688, -0.298}
{-0.9337, -10.58, 0.6776}
|{-0.1947, -0.6283, -0.3448}
{-0.4286, -10.9032, 0.7661}
|{-0.1947, -0.6283, -0.3448}
{-0.4286, -10.9032, 0.7661}
|{-0.1393, -0.6198, -0.446}
{-0.7326, -10.1299, 0.5076}
|{-0.1393, -0.6198, -0.446}
{-0.7326, -10.1299, 0.5076}
|{-0.1702, -0.6475, -0.5526}
{0.0838, -9.7899, 1.3647}
|{-0.1702, -0.6475, -0.5526}
{0.0838, -9.7899, 1.3647}
|{-0.2117, -0.6422, -0.6144}
{-1.6424, -10.4411, 1.4222}
|{-0.2117, -0.6422, -0.6144}
{-1.6424, -10.4411, 1.4222}
|{-0.1904, -0.5676, -0.6218}
{-3.3782, -10.9774, 1.8244}
|{-0.1904, -0.5676, -0.6218}
{-3.3782, -10.9774, 1.8244}
|{-0.1361, -0.3748, -0.4333}
{-3.8786, -10.2759, 1.5443}
|{-0.1361, -0.3748, -0.4333}
{-3.8786, -10.2759, 1.5443}
|{0.1292, -0.167, -0.0626}
{-2.9185, -9.4786, 1.5395}
|{0.1292, -0.167, -0.0626}
{-2.9185, -9.4786, 1.5395}
|{0.3241, 0.1941, 0.1942}
{-1.5131, -7.9033, 1.5419}
|{0.3241, 0.1941, 0.1942}
{-1.5131, -7.9033, 1.5419}
|{0.534, 0.5318, 0.3497}
{0.4094, -6.3973, 1.652}
|{0.534, 0.5318, 0.3497}
{0.4094, -6.3973, 1.652}
|{0.8482, 0.8684, 0.4701}
{1.4126, -6.4093, 1.4413}
|{0.8482, 0.8684, 0.4701}
{1.4126, -6.4093, 1.4413}
|{1.1827, 1.1038, 0.6565}
{1.5203, -8.0924, -0.4884}
|{1.1827, 1.1038, 0.6565}
{1.5203, -8.0924, -0.4884}
|{1.5651, 1.205, 0.9633}
{-0.0455, -15.2966, 0.0503}
|{1.5651, 1.205, 0.9633}
{-0.0455, -15.2966, 0.0503}
|{1.5342, 1.2775, 1.4309}
{-1.0199, -19.6133, -1.403}
|{1.5342, 1.2775, 1.4309}
{-1.0199, -19.6133, -1.403}
|{1.6546, 0.78, 2.0009}
{-4.0773, -17.8512, -4.8243}
|{1.6546, 0.78, 2.0009}
{-4.0773, -17.8512, -4.8243}
|{1.726, -0.3865, 2.1266}
{-3.6057, -13.1537, -4.8147}
|{1.726, -0.3865, 2.1266}
{-3.6057, -13.1537, -4.8147}
|{1.2647, -0.2938, 1.8326}
{-1.5586, -10.5249, -2.1548}
|{1.2647, -0.2938, 1.8326}
{-1.5586, -10.5249, -2.1548}
|{1.3446, 1.3605, 1.1146}
{-2.9712, -6.8187, 0.4118}
|{1.3446, 1.3605, 1.1146}
{-2.9712, -6.8187, 0.4118}
|{1.5992, 2.6953, 0.7098}
{-1.8364, -6.3398, 1.4437}
|{1.5992, 2.6953, 0.7098}
{-1.8364, -6.3398, 1.4437}
|{1.5566, 2.8828, 0.86}
{-1.7358, -6.45, 0.8116}
|{1.5566, 2.8828, 0.86}
{-1.7358, -6.45, 0.8116}
|{1.2317, 2.1925, 1.0102}
{-0.0958, -6.0885, 1.5802}
|{1.2317, 2.1925, 1.0102}
{-0.0958, -6.0885, 1.5802}
|{1.0762, 1.2093, 0.9004}
{1.4198, -7.8673, 2.3391}
|{1.0762, 1.2093, 0.9004}
{1.4198, -7.8673, 2.3391}
|{0.9707, 0.4625, 0.6544}
{2.2362, -9.8617, 1.8196}
|{0.9707, 0.4625, 0.6544}
{2.2362, -9.8617, 1.8196}
|{0.8493, 0.275, 0.3071}
{1.7861, -10.307, -0.4549}
|{0.8493, 0.275, 0.3071}
{1.7861, -10.307, -0.4549}
|{0.7001, 0.747, -0.0636}
{0.3639, -9.2081, -1.2522}
|{0.7001, 0.747, -0.0636}
{0.3639, -9.2081, -1.2522}
|{0.4445, 1.547, -0.4002}
{-0.3687, -7.0557, -0.9577}
|{0.4445, 1.547, -0.4002}
{-0.3687, -7.0557, -0.9577}
|{0.0929, 1.7408, -0.6623}
{-2.1117, -5.6096, -0.237}
|{0.0929, 1.7408, -0.6623}
{-2.1117, -5.6096, -0.237}
|{-0.3246, 1.27, -0.8711}
{-4.6471, -6.7253, 2.1356}
|{-0.3246, 1.27, -0.8711}
{-4.6471, -6.7253, 2.1356}
|{-0.5238, 0.5051, -0.8679}
{-5.8514, -10.0556, 4.8004}
|{-0.5238, 0.5051, -0.8679}
{-5.8514, -10.0556, 4.8004}
|{-0.2895, -0.1223, -0.5121}
{-6.0621, -12.299, 7.1299}
|{-0.2895, -0.1223, -0.5121}
{-6.0621, -12.299, 7.1299}
|{0.0162, -0.0999, -0.1233}
{-3.1005, -11.5736, 6.7038}
|{0.0162, -0.0999, -0.1233}
{-3.1005, -11.5736, 6.7038}
|{0.2261, 0.3464, 0.11}
{-2.3727, -11.4036, 3.5602}
|{0.2261, 0.3464, 0.11}
{-2.3727, -11.4036, 3.5602}
|{0.5446, 0.5882, 0.1825}
{-2.1931, -11.4347, -0.3639}
|{0.5446, 0.5882, 0.1825}
{-2.1931, -11.4347, -0.3639}
|{0.5595, 0.8162, 0.1995}
{-1.9848, -10.8122, -2.2529}
|{0.5595, 0.8162, 0.1995}
{-1.9848, -10.8122, -2.2529}
|{0.0493, 0.845, 0.0333}
{-2.7342, -13.3333, 1.5562}
|{0.0493, 0.845, 0.0333}
{-2.7342, -13.3333, 1.5562}
|{-0.559, 0.3848, -0.3001}
{-2.8539, -15.2846, 4.3431}
|{-0.559, 0.3848, -0.3001}
{-2.8539, -15.2846, 4.3431}
|{-0.8413, -0.1681, -0.5249}
{-1.4916, -14.2623, 2.4157}
|{-0.8413, -0.1681, -0.5249}
{-1.4916, -14.2623, 2.4157}
|{-0.8701, -0.0882, -0.6442}
{-1.2043, -11.1761, -0.7183}
|{-0.8701, -0.0882, -0.6442}
{-1.2043, -11.1761, -0.7183}
|{-0.9169, 0.34, -0.6112}
{-0.4477, -6.9025, -1.6759}
|{-0.9169, 0.34, -0.6112}
{-0.4477, -6.9025, -1.6759}
|{-0.853, 0.2005, -0.3417}
{0.0646, -8.8657, -3.3591}
|{-0.853, 0.2005, -0.3417}
{0.0646, -8.8657, -3.3591}
|{-0.6772, -0.2374, -0.0189}
{1.6472, -10.635, -2.5355}
|{-0.6772, -0.2374, -0.0189}
{1.6472, -10.635, -2.5355}
|{-0.8903, -0.3993, 0.1601}
{4.798, -10.4579, 0.0814}
|{-0.8903, -0.3993, 0.1601}
{4.798, -10.4579, 0.0814}
|{-1.1108, -0.2864, -0.0327}
{5.2218, -8.1116, -1.245}
|{-1.1108, -0.2864, -0.0327}
{5.2218, -8.1116, -1.245}
|{-1.0266, -0.1884, -0.6431}
{4.9799, -7.8075, -0.9744}
|{-1.0266, -0.1884, -0.6431}
{4.9799, -7.8075, -0.9744}
|{-0.9286, -0.2406, -1.3739}
{2.3655, -9.1866, 2.5738}
|{-0.9286, -0.2406, -1.3739}
{2.3655, -9.1866, 2.5738}
|{-0.8562, -0.7135, -1.8043}
{-0.8978, -8.5976, 5.3295}
|{-0.8562, -0.7135, -1.8043}
{-0.8978, -8.5976, 5.3295}
|{-0.5494, -1.5817, -1.719}
{-2.5618, -4.7621, 2.4373}
|{-0.5494, -1.5817, -1.719}
{-2.5618, -4.7621, 2.4373}
|{-0.1691, -1.9301, -1.1353}
{-2.8323, -4.5442, 0.2658}
|{-0.1691, -1.9301, -1.1353}
{-2.8323, -4.5442, 0.2658}
|{-0.1372, -1.8491, -0.4791}
{-3.4788, -8.193, -1.2905}
|{-0.1372, -1.8491, -0.4791}
{-3.4788, -8.193, -1.2905}
|{-0.2139, -1.701, -0.0412}
{-4.561, -11.8752, -0.0718}
|{-0.2139, -1.701, -0.0412}
{-4.561, -11.8752, -0.0718}
|{-0.4099, -1.5253, 0.3028}
{-2.4421, -12.1266, -0.3424}
|{-0.4099, -1.5253, 0.3028}
{-2.4421, -12.1266, -0.3424}
|{-0.3875, -1.4613, 0.665}
{-1.0104, -9.5457, -0.0814}
|{-0.3875, -1.4613, 0.665}
{-1.0104, -9.5457, -0.0814}
|{-0.4258, -1.3207, 0.5415}
{0.2179, -8.497, 1.3719}
|{-0.4258, -1.3207, 0.5415}
{0.2179, -8.497, 1.3719}
|{-0.4898, -1.1428, 0.1548}
{-0.5555, -8.3462, 1.5083}
|{-0.4898, -1.1428, 0.1548}
{-0.5555, -8.3462, 1.5083}
|{-0.3417, -0.9223, -0.201}
{-0.6752, -8.5401, -0.407}
|{-0.3417, -0.9223, -0.201}
{-0.6752, -8.5401, -0.407}
|{-0.1318, -0.8286, -0.5227}
{-0.7254, -9.3541, -0.2969}
|{-0.1318, -0.8286, -0.5227}
{-0.7254, -9.3541, -0.2969}
|{-0.2192, -0.9553, -0.7401}
{-1.0534, -10.4004, 0.0694}
|{-0.2192, -0.9553, -0.7401}
{-1.0534, -10.4004, 0.0694}
|{-0.2874, -1.2802, -0.9627}
{-2.3966, -10.9391, 0.3184}
|{-0.2874, -1.2802, -0.9627}
{-2.3966, -10.9391, 0.3184}
|{-0.3012, -1.4251, -0.9361}
{-3.3639, -11.1426, 0.972}
|{-0.3012, -1.4251, -0.9361}
{-3.3639, -11.1426, 0.972}
|{-0.4269, -1.3282, -0.5686}
{-2.6767, -11.2671, 2.2913}
|{-0.4269, -1.3282, -0.5686}
{-2.6767, -11.2671, 2.2913}
|{-0.6037, -1.1652, -0.2128}
{-2.8276, -10.3549, 2.9951}
|{-0.6037, -1.1652, -0.2128}
{-2.8276, -10.3549, 2.9951}
|{-0.7124, -0.9958, -0.1595}
{-3.1963, -9.8402, 2.9592}
|{-0.7124, -0.9958, -0.1595}
{-3.1963, -9.8402, 2.9592}
|{-0.69, -0.7732, -0.2618}
{-3.2394, -9.426, 2.1141}
|{-0.69, -0.7732, -0.2618}
{-3.2394, -9.426, 2.1141}
|{-0.5111, -0.4728, -0.3779}
{-2.8036, -8.7891, 1.5467}
|{-0.5111, -0.4728, -0.3779}
{-2.8036, -8.7891, 1.5467}
|{-0.3449, -0.2097, -0.3662}
{-2.1213, -7.7333, 1.2378}
|{-0.3449, -0.2097, -0.3662}
{-2.1213, -7.7333, 1.2378}
|{-0.0892, -0.0083, -0.1989}
{-0.4717, -6.7947, 1.8603}
|{-0.0892, -0.0083, -0.1989}
{-0.4717, -6.7947, 1.8603}
|{0.3593, 0.2793, 0.0845}
{1.1085, -5.9783, 1.1708}
|{0.3593, 0.2793, 0.0845}
{1.1085, -5.9783, 1.1708}
|{0.8823, 0.4774, 0.4072}
{1.3623, -7.1084, 0.2849}
|{0.8823, 0.4774, 0.4072}
{1.3623, -7.1084, 0.2849}
|{1.2381, 0.5999, 0.6544}
{0.1077, -10.3837, -1.2019}
|{1.2381, 0.5999, 0.6544}
{0.1077, -10.3837, -1.2019}
|{1.5364, 0.9067, 0.8653}
{0.1891, -19.4696, 0.972}
|{1.5364, 0.9067, 0.8653}
{0.1891, -19.4696, 0.972}
|{1.5918, 1.1731, 1.3457}
{-2.2553, -19.6133, -2.0183}
|{1.5918, 1.1731, 1.3457}
{-2.2553, -19.6133, -2.0183}
|{2.0243, 0.5978, 1.7633}
{-4.8507, -17.1377, -5.035}
|{2.0243, 0.5978, 1.7633}
{-4.8507, -17.1377, -5.035}
|{2.0541, -0.7519, 1.775}
{-4.2784, -10.8673, -4.8818}
|{2.0541, -0.7519, 1.775}
{-4.2784, -10.8673, -4.8818}
|{1.4959, 0.2825, 1.4768}
{-3.7014, -8.758, -1.5203}
|{1.4959, 0.2825, 1.4768}
{-3.7014, -8.758, -1.5203}
|{1.3329, 1.7131, 1.0389}
{-5.8921, -5.0039, 0.5435}
|{1.3329, 1.7131, 1.0389}
{-5.8921, -5.0039, 0.5435}
|{1.3595, 2.5749, 0.8866}
{-3.6248, -6.2632, 1.8938}
|{1.3595, 2.5749, 0.8866}
{-3.6248, -6.2632, 1.8938}
|{1.2093, 2.7667, 1.1028}
{-2.4157, -5.1212, 1.1301}
|{1.2093, 2.7667, 1.1028}
{-2.4157, -5.1212, 1.1301}
|{0.9899, 2.3203, 1.1487}
{-0.4717, -5.5737, 1.7741}
|{0.9899, 2.3203, 1.1487}
{-0.4717, -5.5737, 1.7741}
|{0.8855, 1.4021, 0.9132}
{1.2139, -7.2281, 2.557}
|{0.8855, 1.4021, 0.9132}
{1.2139, -7.2281, 2.557}
|{0.894, 0.5776, 0.5383}
{3.2537, -8.6407, 2.8299}
|{0.894, 0.5776, 0.5383}
{3.2537, -8.6407, 2.8299}
|{0.9792, 0.1781, 0.1217}
{3.3232, -9.3446, 1.3599}
|{0.9792, 0.1781, 0.1217}
{3.3232, -9.3446, 1.3599}
|{1.008, 0.5222, -0.2181}
{1.6233, -9.2751, -0.5818}
|{1.008, 0.5222, -0.2181}
{1.6233, -9.2751, -0.5818}
|{0.7577, 1.4213, -0.5494}
{0.2346, -8.8873, -1.2498}
|{0.7577, 1.4213, -0.5494}
{0.2346, -8.8873, -1.2498}
|{0.2442, 1.8644, -0.8924}
{-1.6688, -8.327, -0.4717}
|{0.2442, 1.8644, -0.8924}
{-1.6688, -8.327, -0.4717}
|{-0.4237, 1.4053, -1.1992}
{-4.9536, -7.9679, 1.8914}
|{-0.4237, 1.4053, -1.1992}
{-4.9536, -7.9679, 1.8914}
|{-0.7902, 0.5872, -1.2642}
{-7.2664, -9.3853, 3.6607}
|{-0.7902, 0.5872, -1.2642}
{-7.2664, -9.3853, 3.6607}
|{-0.5292, -0.1873, -0.8615}
{-7.0054, -11.0995, 6.1052}
|{-0.5292, -0.1873, -0.8615}
{-7.0054, -11.0995, 6.1052}
|{-0.1617, -0.1905, -0.2032}
{-4.9799, -10.6877, 7.1898}
|{-0.1617, -0.1905, -0.2032}
{-4.9799, -10.6877, 7.1898}
|{0.1228, 0.3613, 0.1878}
{-3.1891, -10.58, 6.0238}
|{0.1228, 0.3613, 0.1878}
{-3.1891, -10.58, 6.0238}
|{0.5009, 0.7459, 0.2954}
{-2.4301, -10.726, -0.0407}
|{0.5009, 0.7459, 0.2954}
{-2.4301, -10.726, -0.0407}
|{0.6149, 0.9291, 0.207}
{-2.6336, -14.7172, -2.4373}
|{0.6149, 0.9291, 0.207}
{-2.6336, -14.7172, -2.4373}
|{0.0099, 0.9163, -0.0423}
{-4.2952, -19.5175, -1.0774}
|{0.0099, 0.9163, -0.0423}
{-4.2952, -19.5175, -1.0774}
|{-0.787, 0.3176, -0.2575}
{-2.6288, -14.3892, -0.2682}
|{-0.787, 0.3176, -0.2575}
{-2.6288, -14.3892, -0.2682}
|{-1.0554, -0.0595, -0.0626}
{-0.5507, -7.1898, 0.3855}
|{-1.0554, -0.0595, -0.0626}
{-0.5507, -7.1898, 0.3855}
|{-0.7987, 0.0077, 0.11}
{0.9002, -7.2903, 0.4908}
|{-0.7987, 0.0077, 0.11}
{0.9002, -7.2903, 0.4908}
|{-0.3811, 0.1685, 0.2357}
{0.1987, -10.9176, -2.1811}
|{-0.3811, 0.1685, 0.2357}
{0.1987, -10.9176, -2.1811}
|{-0.2224, 0.1408, 0.2932}
{2.387, -12.4427, -2.2553}
|{-0.2224, 0.1408, 0.2932}
{2.387, -12.4427, -2.2553}
|{-0.7763, 0.2133, 0.2315}
{5.1332, -11.1953, -0.7853}
|{-0.7763, 0.2133, 0.2315}
{5.1332, -11.1953, -0.7853}
|{-1.1044, 0.2079, -0.1243}
{6.4572, -8.1499, -1.3743}
|{-1.1044, 0.2079, -0.1243}
{6.4572, -8.1499, -1.3743}
|{-0.8285, -0.2235, -0.7859}
{5.2385, -7.8147, -1.2665}
|{-0.8285, -0.2235, -0.7859}
{5.2385, -7.8147, -1.2665}
|{-0.7806, -0.5516, -1.5784}
{1.1564, -9.2368, 3.3878}
|{-0.7806, -0.5516, -1.5784}
{1.1564, -9.2368, 3.3878}
|{-1.0906, -1.2568, -2.0226}
{-2.6624, -9.0381, 6.4979}
|{-1.0906, -1.2568, -2.0226}
{-2.6624, -9.0381, 6.4979}
|{-0.8093, -1.9918, -1.8352}
{-3.0646, -4.8147, 1.2474}
|{-0.8093, -1.9918, -1.8352}
{-3.0646, -4.8147, 1.2474}
|{-0.0253, -1.8342, -1.0777}
{-3.1819, -5.4372, -0.2993}
|{-0.0253, -1.8342, -1.0777}
{-3.1819, -5.4372, -0.2993}
|{-0.1904, -1.6158, -0.4056}
{-3.1891, -9.0333, -0.6057}
|{-0.1904, -1.6158, -0.4056}
{-3.1891, -9.0333, -0.6057}
|{-0.6187, -1.5231, -0.0636}
{-3.5243, -12.1051, -0.3807}
|{-0.6187, -1.5231, -0.0636}
{-3.5243, -12.1051, -0.3807}
|{-0.6709, -1.4997, 0.2165}
{-1.1468, -11.3078, -1.9441}
|{-0.6709, -1.4997, 0.2165}
{-1.1468, -11.3078, -1.9441}
|{-0.6762, -1.6382, 0.5233}
{-0.8715, -8.77, 0.7254}
|{-0.6762, -1.6382, 0.5233}
{-0.8715, -8.77, 0.7254}
|{-0.8924, -1.7372, 0.4317}
{-1.5251, -7.8913, 1.8316}
|{-0.8924, -1.7372, 0.4317}
{-1.5251, -7.8913, 1.8316}
|{-0.82, -1.3623, -0.0359}
{-1.8411, -8.576, 1.0056}
|{-0.82, -1.3623, -0.0359}
{-1.8411, -8.576, 1.0056}
|{-0.543, -0.9276, -0.4407}
{-1.731, -8.7197, 0.2897}
|{-0.543, -0.9276, -0.4407}
{-1.731, -8.7197, 0.2897}
|{-0.4631, -0.8232, -0.609}
{-1.1851, -9.256, 0.1556}
|{-0.4631, -0.8232, -0.609}
{-1.1851, -9.256, 0.1556}
|{-0.4855, -1.0544, -0.7997}
{-1.5945, -9.9335, 0.4525}
|{-0.4855, -1.0544, -0.7997}
{-1.5945, -9.9335, 0.4525}
|{-0.5356, -1.2675, -0.9382}
{-3.213, -10.2376, 0.5435}
|{-0.5356, -1.2675, -0.9382}
{-3.213, -10.2376, 0.5435}
|{-0.5739, -1.2643, -0.8647}
{-3.122, -9.6822, 0.51}
|{-0.5739, -1.2643, -0.8647}
{-3.122, -9.6822, 0.51}
|{-0.6591, -1.0086, -0.5398}
{-2.1404, -10.0676, 0.3998}
|{-0.6591, -1.0086, -0.5398}
{-2.1404, -10.0676, 0.3998}
|{-0.7966, -0.8318, -0.3065}
{-1.9537, -10.6207, 1.5323}
|{-0.7966, -0.8318, -0.3065}
{-1.9537, -10.6207, 1.5323}
|{-0.8509, -0.8179, -0.2724}
{-2.2697, -10.2807, 2.4229}
|{-0.8509, -0.8179, -0.2724}
{-2.2697, -10.2807, 2.4229}
|{-0.641, -0.7647, -0.4056}
{-3.2513, -9.3637, 3.067}
|{-0.641, -0.7647, -0.4056}
{-3.2513, -9.3637, 3.067}
|{-0.3928, -0.656, -0.5451}
{-3.4381, -8.3701, 2.8683}
|{-0.3928, -0.656, -0.5451}
{-3.4381, -8.3701, 2.8683}
|{-0.118, -0.5782, -0.511}
{-1.9369, -7.9775, 2.1404}
|{-0.118, -0.5782, -0.511}
{-1.9369, -7.9775, 2.1404}
|{0.2144, -0.3183, -0.2543}
{-0.1963, -7.2568, 2.059}
|{0.2144, -0.3183, -0.2543}
{-0.1963, -7.2568, 2.059}
|{0.4871, 0.0077, 0.0813}
{1.008, -5.6407, 1.3336}
|{0.4871, 0.0077, 0.0813}
{1.008, -5.6407, 1.3336}
|{0.7928, 0.226, 0.3902}
{0.8859, -6.1794, 0.4501}
|{0.7928, 0.226, 0.3902}
{0.8859, -6.1794, 0.4501}
|{1.1231, 0.5232, 0.6331}
{-0.9649, -10.5943, -2.1069}
|{1.1231, 0.5232, 0.6331}
{-0.9649, -10.5943, -2.1069}
|{1.5385, 0.96, 0.8632}
{-1.1923, -19.6133, 5.3439}
|{1.5385, 0.96, 0.8632}
{-1.1923, -19.6133, 5.3439}
|{1.7143, 1.1805, 1.3862}
{-5.7628, -19.6133, -4.1228}
|{1.7143, 1.1805, 1.3862}
{-5.7628, -19.6133, -4.1228}
|{2.6624, 0.0812, 1.7591}
{-6.1723, -15.4067, -5.8012}
|{2.6624, 0.0812, 1.7591}
{-6.1723, -15.4067, -5.8012}
|{2.2533, -1.3314, 1.9146}
{-5.0925, -8.6598, -5.9735}
|{2.2533, -1.3314, 1.9146}
{-5.0925, -8.6598, -5.9735}
|{1.3255, 0.5797, 1.5268}
{-4.5993, -7.5465, -1.7933}
|{1.3255, 0.5797, 1.5268}
{-4.5993, -7.5465, -1.7933}
|{1.1678, 1.9688, 0.9921}
{-6.5745, -5.0374, 0.4597}
|{1.1678, 1.9688, 0.9921}
{-6.5745, -5.0374, 0.4597}
|{1.2551, 2.7624, 0.8877}
{-3.8642, -6.0501, 2.3032}
|{1.2551, 2.7624, 0.8877}
{-3.8642, -6.0501, 2.3032}
|{1.2104, 2.9275, 1.1732}
{-1.7047, -4.3814, 2.1284}
|{1.2104, 2.9275, 1.1732}
{-1.7047, -4.3814, 2.1284}
|{1.0389, 2.2628, 1.2254}
{0.486, -5.0901, 2.3343}
|{1.0389, 2.2628, 1.2254}
{0.486, -5.0901, 2.3343}
|{0.9782, 1.2189, 1.0347}
{2.0399, -7.1826, 2.7605}
|{0.9782, 1.2189, 1.0347}
{2.0399, -7.1826, 2.7605}
|{1.1603, 0.4455, 0.7236}
{3.9816, -9.4643, 2.2386}
|{1.1603, 0.4455, 0.7236}
{3.9816, -9.4643, 2.2386}
|{1.301, 0.209, 0.2932}
{3.1268, -10.501, 0.3735}
|{1.301, 0.209, 0.2932}
{3.1268, -10.501, 0.3735}
|{1.3233, 0.6202, -0.1371}
{1.1061, -10.1155, -1.3767}
|{1.3233, 0.6202, -0.1371}
{1.1061, -10.1155, -1.3767}
|{1.0836, 1.4799, -0.5164}
{-0.486, -9.5505, -1.1181}
|{1.0836, 1.4799, -0.5164}
{-0.486, -9.5505, -1.1181}
|{0.5095, 1.7334, -0.8572}
{-1.8818, -8.0445, -0.0886}
