{0.2346, 3.371, 12.0764}
|{-0.1122, 1.1601, -0.2509}
{-0.8978, -9.596, -2.1428}
|{-0.1122, 1.1601, -0.2509}
{-0.8978, -9.596, -2.1428}
|{0.2841, 0.8032, -0.4725}
{-1.6352, -8.327, -1.7502}
|{0.2841, 0.8032, -0.4725}
{-1.6352, -8.327, -1.7502}
|{0.1925, 1.1036, -0.4384}
{-1.3001, -8.7436, -1.3527}
|{0.1925, 1.1036, -0.4384}
{-1.3001, -8.7436, -1.3527}
|{0.363, 0.9044, -0.3063}
{-0.9936, -9.5265, -1.6185}
|{0.363, 0.9044, -0.3063}
{-0.9936, -9.5265, -1.6185}
|{0.5334, 0.6434, -0.2147}
{-0.5962, -9.9838, -1.8531}
|{0.5334, 0.6434, -0.2147}
{-0.5962, -9.9838, -1.8531}
|{0.6421, 0.5816, -0.1785}
{-0.2586, -9.6103, -2.4948}
|{0.6421, 0.5816, -0.1785}
{-0.2586, -9.6103, -2.4948}
|{0.5792, 0.6093, -0.1934}
{-0.4501, -9.6989, -2.5235}
|{0.5792, 0.6093, -0.1934}
{-0.4501, -9.6989, -2.5235}
|{0.494, 0.5614, -0.236}
{-0.9649, -9.5792, -2.6025}
|{0.494, 0.5614, -0.236}
{-0.9649, -9.5792, -2.6025}
|{0.4407, 0.4762, -0.2754}
{-1.0942, -9.2919, -2.0901}
|{0.4407, 0.4762, -0.2754}
{-1.0942, -9.2919, -2.0901}
|{0.4056, 0.4836, -0.2914}
{-1.4054, -9.2632, -1.8555}
|{0.4056, 0.4836, -0.2914}
{-1.4054, -9.2632, -1.8555}
|{0.412, 0.4602, -0.2541}
{-1.2737, -9.4164, -1.9944}
|{0.412, 0.4602, -0.2541}
{-1.2737, -9.4164, -1.9944}
|{0.4301, 0.4708, -0.1785}
{-1.0032, -9.4595, -2.071}
|{0.4301, 0.4708, -0.1785}
{-1.0032, -9.4595, -2.071}
|{0.4322, 0.5252, -0.0709}
{-0.644, -9.2895, -2.0638}
|{0.4322, 0.5252, -0.0709}
{-0.644, -9.2895, -2.0638}
|{0.4343, 0.6338, -0.0144}
{-0.4525, -8.7317, -1.7502}
|{0.4343, 0.6338, -0.0144}
{-0.4525, -8.7317, -1.7502}
|{0.4109, 0.6296, -0.0048}
{-0.9146, -8.5305, -1.5897}
|{0.4109, 0.6296, -0.0048}
{-0.9146, -8.5305, -1.5897}
|{0.3779, 0.5103, 0.009}
{-0.8475, -9.3733, -1.9944}
|{0.3779, 0.5103, 0.009}
{-0.8475, -9.3733, -1.9944}
|{0.3225, 0.4463, 0.0314}
{-0.486, -10.3166, -1.9154}
|{0.3225, 0.4463, 0.0314}
{-0.486, -10.3166, -1.9154}
|{0.314, 0.522, 0.0378}
{-0.7614, -10.671, -2.0853}
|{0.314, 0.522, 0.0378}
{-0.7614, -10.671, -2.0853}
|{0.3981, 0.6413, 0.0335}
{-1.2953, -10.0485, -1.8555}
|{0.3981, 0.6413, 0.0335}
{-1.2953, -10.0485, -1.8555}
|{0.4887, 0.587, 0.0548}
{-1.2043, -10.0963, -2.5809}
|{0.4887, 0.587, 0.0548}
{-1.2043, -10.0963, -2.5809}
|{0.5515, 0.3814, 0.1305}
{-1.2282, -10.8386, -2.9185}
|{0.5515, 0.3814, 0.1305}
{-1.2282, -10.8386, -2.9185}
|{0.4769, 0.2578, 0.2658}
{-1.3264, -11.9255, -3.3782}
|{0.4769, 0.2578, 0.2658}
{-1.3264, -11.9255, -3.3782}
|{0.2415, 0.1502, 0.3595}
{-1.3791, -11.4251, -2.897}
|{0.2415, 0.1502, 0.3595}
{-1.3791, -11.4251, -2.897}
|{-0.109, 0.0586, 0.368}
{-1.1013, -10.9654, -2.569}
|{-0.109, 0.0586, 0.368}
{-1.1013, -10.9654, -2.569}
|{-0.4754, -0.0639, 0.2732}
{-1.3647, -9.4547, -1.8723}
|{-0.4754, -0.0639, 0.2732}
{-1.3647, -9.4547, -1.8723}
|{-0.8376, -0.2695, 0.2487}
{-1.5802, -8.2241, -0.4357}
|{-0.8376, -0.2695, 0.2487}
{-1.5802, -8.2241, -0.4357}
|{-0.991, -0.5646, 0.3872}
{-1.0654, -7.0413, -0.2753}
|{-0.991, -0.5646, 0.3872}
{-1.0654, -7.0413, -0.2753}
|{-0.8823, -0.9129, 0.6226}
{-0.9529, -5.6503, 0.0215}
|{-0.8823, -0.9129, 0.6226}
{-0.9529, -5.6503, 0.0215}
|{-0.8493, -0.7446, 0.8101}
{-1.7765, -9.6654, 1.7741}
|{-0.8493, -0.7446, 0.8101}
{-1.7765, -9.6654, 1.7741}
|{-1.2349, -0.9864, 0.1379}
{-2.6887, -8.734, -0.7925}
|{-1.2349, -0.9864, 0.1379}
{-2.6887, -8.734, -0.7925}
|{-0.6032, -1.2879, 0.1219}
{-3.5099, -8.4922, -2.4062}
|{-0.6032, -1.2879, 0.1219}
{-3.5099, -8.4922, -2.4062}
|{-0.3859, -1.2932, 0.2221}
{-3.0287, -8.7963, -2.8443}
|{-0.3859, -1.2932, 0.2221}
{-3.0287, -8.7963, -2.8443}
|{-0.4296, -1.0227, 0.3467}
{-1.743, -9.268, -1.5347}
|{-0.4296, -1.0227, 0.3467}
{-1.743, -9.268, -1.5347}
|{-0.6608, -0.4815, 0.3883}
{-0.7566, -9.0094, -0.917}
|{-0.6608, -0.4815, 0.3883}
{-0.7566, -9.0094, -0.917}
|{-0.746, -0.3174, 0.3254}
{-0.419, -8.1594, -1.8747}
|{-0.746, -0.3174, 0.3254}
{-0.419, -8.1594, -1.8747}
|{-0.5766, -0.5071, 0.1848}
{-0.8523, -7.8913, -3.4333}
|{-0.5766, -0.5071, 0.1848}
{-0.8523, -7.8913, -3.4333}
|{-0.2996, -0.6583, 0.0122}
{-2.8108, -8.4779, -4.0797}
|{-0.2996, -0.6583, 0.0122}
{-2.8108, -8.4779, -4.0797}
|{-0.1558, -0.5571, -0.1486}
{-2.9975, -8.6024, -2.9736}
|{-0.1558, -0.5571, -0.1486}
{-2.9975, -8.6024, -2.9736}
|{-0.2006, -0.2173, -0.2019}
{-3.2537, -8.6718, -1.9249}
|{-0.2006, -0.2173, -0.2019}
{-3.2537, -8.6718, -1.9249}
|{-0.2144, 0.017, -0.2232}
{-3.0957, -8.6072, -1.1468}
|{-0.2144, 0.017, -0.2232}
{-3.0957, -8.6072, -1.1468}
|{-0.11, 0.0543, -0.2381}
{-2.7126, -8.2408, -1.9417}
|{-0.11, 0.0543, -0.2381}
{-2.7126, -8.2408, -1.9417}
|{0.1339, -0.0895, -0.2797}
{-2.2098, -7.8434, -3.474}
|{0.1339, -0.0895, -0.2797}
{-2.2098, -7.8434, -3.474}
|{0.3299, -0.3377, -0.3372}
{-2.0758, -7.9847, -4.0462}
|{0.3299, -0.3377, -0.3372}
{-2.0758, -7.9847, -4.0462}
|{0.3257, -0.4591, -0.3968}
{-3.055, -8.521, -4.0247}
|{0.3257, -0.4591, -0.3968}
{-3.055, -8.521, -4.0247}
|{0.2191, -0.4453, -0.4512}
{-3.6512, -8.8753, -3.2058}
|{0.2191, -0.4453, -0.4512}
{-3.6512, -8.8753, -3.2058}
|{0.0551, -0.2898, -0.4256}
{-3.2537, -9.074, -2.3391}
|{0.0551, -0.2898, -0.4256}
{-3.2537, -9.074, -2.3391}
|{-0.0823, -0.0629, -0.3265}
{-3.4333, -9.1985, -2.5786}
|{-0.0823, -0.0629, -0.3265}
{-3.4333, -9.1985, -2.5786}
|{-0.077, 0.0096, -0.2317}
{-3.5482, -8.9184, -3.5913}
|{-0.077, 0.0096, -0.2317}
{-3.5482, -8.9184, -3.5913}
|{0.0242, -0.1385, -0.1476}
{-4.1468, -8.1499, -4.2162}
|{0.0242, -0.1385, -0.1476}
{-4.1468, -8.1499, -4.2162}
|{0.1488, -0.3409, -0.1327}
{-3.541, -7.9679, -2.8994}
|{0.1488, -0.3409, -0.1327}
{-3.541, -7.9679, -2.8994}
|{0.0945, -0.2898, -0.1689}
{-2.7461, -8.1714, -2.1117}
|{0.0945, -0.2898, -0.1689}
{-2.7461, -8.1714, -2.1117}
|{0.0551, -0.1736, -0.2371}
{-2.897, -8.9807, -1.7454}
|{0.0551, -0.1736, -0.2371}
{-2.897, -8.9807, -1.7454}
|{0.1787, -0.2216, -0.3446}
{-3.4165, -12.2272, -2.2314}
|{0.1787, -0.2216, -0.3446}
{-3.4165, -12.2272, -2.2314}
|{0.3693, -0.4858, -0.4512}
{-1.5754, -14.1425, -2.308}
|{0.3693, -0.4858, -0.4512}
{-1.5754, -14.1425, -2.308}
|{0.5515, -0.8543, -0.3936}
{-2.0159, -15.0045, -2.1093}
|{0.5515, -0.8543, -0.3936}
{-2.0159, -15.0045, -2.1093}
|{0.5249, -0.7958, -0.2616}
{-1.3336, -14.0564, -2.9185}
|{0.5249, -0.7958, -0.2616}
{-1.3336, -14.0564, -2.9185}
|{0.4503, -0.4527, -0.0442}
{-1.0558, -10.4052, -3.2561}
|{0.4503, -0.4527, -0.0442}
{-1.0558, -10.4052, -3.2561}
|{0.527, -0.2333, 0.1134}
{0.4597, -6.8953, -0.3998}
|{0.527, -0.2333, 0.1134}
{0.4597, -6.8953, -0.3998}
|{0.4013, 0.1459, 0.1315}
{-1.1803, -5.1451, -1.5179}
|{0.4013, 0.1459, 0.1315}
{-1.1803, -5.1451, -1.5179}
|{0.4695, 0.376, -0.0251}
{-3.201, -5.7557, -1.8172}
|{0.4695, 0.376, -0.0251}
{-3.201, -5.7557, -1.8172}
|{0.4407, 0.3558, -0.1912}
{-3.1077, -7.6064, -1.2785}
|{0.4407, 0.3558, -0.1912}
{-3.1077, -7.6064, -1.2785}
|{0.2831, 0.5294, -0.2253}
{-0.8523, -10.0341, -1.4892}
|{0.2831, 0.5294, -0.2253}
{-0.8523, -10.0341, -1.4892}
|{0.1755, 0.3654, -0.1561}
{-0.1939, -11.6622, -2.7629}
|{0.1755, 0.3654, -0.1561}
{-0.1939, -11.6622, -2.7629}
|{0.1222, 0.1566, -0.1817}
{-0.8404, -11.4658, -0.7398}
|{0.1222, 0.1566, -0.1817}
{-0.8404, -11.4658, -0.7398}
|{0.0231, -0.1491, -0.22}
{-1.0702, -9.6893, -1.6879}
|{0.0231, -0.1491, -0.22}
{-1.0702, -9.6893, -1.6879}
|{0.2394, -0.3079, -0.2094}
{0.3472, -8.3127, -4.5825}
|{0.2394, -0.3079, -0.2094}
{0.3472, -8.3127, -4.5825}
|{0.3832, 0.1321, -0.171}
{0.8452, -8.272, -4.7836}
|{0.3832, 0.1321, -0.171}
{0.8452, -8.272, -4.7836}
|{-0.0195, 0.7372, -0.1518}
{0.3017, -9.3565, -3.5554}
|{-0.0195, 0.7372, -0.1518}
{0.3017, -9.3565, -3.5554}
|{-0.5564, 1.1068, -0.1508}
{-0.2897, -10.7955, 2.1213}
|{-0.5564, 1.1068, -0.1508}
{-0.2897, -10.7955, 2.1213}
|{-0.6501, 1.1356, -0.1806}
{-1.731, -9.7085, -1.9178}
|{-0.6501, 1.1356, -0.1806}
{-1.731, -9.7085, -1.9178}
|{0.0647, 0.9694, -0.2584}
{-2.3296, -8.6239, -1.9321}
|{0.0647, 0.9694, -0.2584}
{-2.3296, -8.6239, -1.9321}
|{0.4429, 0.8767, -0.2839}
{-1.5107, -8.7149, -1.8387}
|{0.4429, 0.8767, -0.2839}
{-1.5107, -8.7149, -1.8387}
|{0.4535, 0.7531, -0.2403}
{-0.9146, -8.8633, -2.217}
|{0.4535, 0.7531, -0.2403}
{-0.9146, -8.8633, -2.217}
|{0.4823, 0.4762, -0.2051}
{-0.7494, -9.244, -2.1596}
|{0.4823, 0.4762, -0.2051}
{-0.7494, -9.244, -2.1596}
|{0.4844, 0.3388, -0.1657}
{-0.4597, -9.5265, -1.9465}
|{0.4844, 0.3388, -0.1657}
{-0.4597, -9.5265, -1.9465}
|{0.5611, 0.31, -0.1295}
{-0.51, -9.5529, -2.1644}
|{0.5611, 0.31, -0.1295}
{-0.51, -9.5529, -2.1644}
|{0.6879, 0.327, -0.1636}
{-0.6991, -9.2273, -1.7909}
|{0.6879, 0.327, -0.1636}
{-0.6991, -9.2273, -1.7909}
|{0.7358, 0.3579, -0.2669}
{-0.4094, -9.007, -1.7526}
|{0.7358, 0.3579, -0.2669}
{-0.4094, -9.007, -1.7526}
|{0.7315, 0.4208, -0.3596}
{-1.0487, -8.8035, -2.6193}
|{0.7315, 0.4208, -0.3596}
{-1.0487, -8.8035, -2.6193}
|{0.7102, 0.4964, -0.4171}
{-1.5562, -8.8202, -2.3631}
|{0.7102, 0.4964, -0.4171}
{-1.5562, -8.8202, -2.3631}
|{0.6335, 0.4879, -0.3958}
{-1.4293, -9.5409, -2.3583}
|{0.6335, 0.4879, -0.3958}
{-1.4293, -9.5409, -2.3583}
|{0.6058, 0.4826, -0.3031}
{-1.3479, -9.3422, -2.9066}
|{0.6058, 0.4826, -0.3031}
{-1.3479, -9.3422, -2.9066}
|{0.6602, 0.5614, -0.1976}
{-1.6807, -8.2839, -4.0223}
|{0.6602, 0.5614, -0.1976}
{-1.6807, -8.2839, -4.0223}
|{0.6335, 0.6179, -0.1039}
{-2.4014, -7.4627, -4.6352}
|{0.6335, 0.6179, -0.1039}
{-2.4014, -7.4627, -4.6352}
|{0.412, 0.5412, 0.0207}
{-2.3128, -7.4101, -4.4388}
|{0.412, 0.5412, 0.0207}
{-2.3128, -7.4101, -4.4388}
|{0.0657, 0.4346, 0.1944}
{-1.4174, -9.098, -3.4907}
|{0.0657, 0.4346, 0.1944}
{-1.4174, -9.098, -3.4907}
|{-0.3092, 0.4495, 0.4064}
{-0.9888, -11.4179, -2.909}
|{-0.3092, 0.4495, 0.4064}
{-0.9888, -11.4179, -2.909}
|{-0.6565, 0.5603, 0.5662}
{-1.324, -12.7898, -2.8084}
|{-0.6565, 0.5603, 0.5662}
{-1.324, -12.7898, -2.8084}
|{-0.9122, 0.4719, 0.6056}
{-1.4748, -13.6039, -2.162}
|{-0.9122, 0.4719, 0.6056}
{-1.4748, -13.6039, -2.162}
|{-1.0986, 0.1097, 0.6258}
{-1.2115, -13.1897, -0.8859}
|{-1.0986, 0.1097, 0.6258}
{-1.2115, -13.1897, -0.8859}
|{-1.2605, -0.4133, 0.629}
{-0.6728, -10.7117, 1.2833}
|{-1.2605, -0.4133, 0.629}
{-0.6728, -10.7117, 1.2833}
|{-1.3287, -0.8842, 0.6034}
{-3.1364, -7.4531, 2.15}
|{-1.3287, -0.8842, 0.6034}
{-3.1364, -7.4531, 2.15}
|{-1.155, -0.5401, 0.5417}
{-3.6919, -5.6671, -2.0853}
|{-1.155, -0.5401, 0.5417}
{-3.6919, -5.6671, -2.0853}
|{-0.8099, -0.0096, 0.597}
{-3.735, -7.2161, -5.1547}
|{-0.8099, -0.0096, 0.597}
{-3.735, -7.2161, -5.1547}
|{-0.7588, 0.0799, 0.7451}
{-2.7821, -12.1123, -3.3399}
|{-0.7588, 0.0799, 0.7451}
{-2.7821, -12.1123, -3.3399}
|{-1.1859, -0.065, 0.9784}
{1.6185, -14.7291, -1.1277}
|{-1.1859, -0.065, 0.9784}
{1.6185, -14.7291, -1.1277}
|{-1.5716, 0.13, 1.0029}
{1.9752, -12.7324, 2.2098}
|{-1.5716, 0.13, 1.0029}
{1.9752, -12.7324, 2.2098}
|{-1.4427, -0.1641, 0.6663}
{-0.7685, -10.2208, 0.3663}
|{-1.4427, -0.1641, 0.6663}
{-0.7685, -10.2208, 0.3663}
|{-0.8088, -1.1356, 0.2306}
{-3.2633, -7.9679, -2.7102}
|{-0.8088, -1.1356, 0.2306}
{-3.2633, -7.9679, -2.7102}
|{-0.4541, -1.3816, 0.0175}
{-2.806, -7.2688, -1.6712}
|{-0.4541, -1.3816, 0.0175}
{-2.806, -7.2688, -1.6712}
|{-0.4584, -0.9204, 0.0804}
{-2.49, -7.0294, -2.7318}
|{-0.4584, -0.9204, 0.0804}
{-2.49, -7.0294, -2.7318}
|{-0.3103, -0.5518, 0.1262}
{-2.4828, -7.4675, -3.2394}
|{-0.3103, -0.5518, 0.1262}
{-2.4828, -7.4675, -3.2394}
|{-0.2379, -0.2365, 0.1113}
{-1.1229, -8.4156, -2.5881}
|{-0.2379, -0.2365, 0.1113}
{-1.1229, -8.4156, -2.5881}
|{-0.338, -0.0383, 0.1219}
{-1.1325, -8.8729, -2.6719}
|{-0.338, -0.0383, 0.1219}
{-1.1325, -8.8729, -2.6719}
|{-0.3454, -0.1182, -0.0016}
{-1.6089, -9.0046, -2.5953}
|{-0.3454, -0.1182, -0.0016}
{-1.6089, -9.0046, -2.5953}
|{-0.2869, -0.3025, -0.2094}
{-2.6839, -8.2169, -1.9489}
|{-0.2869, -0.3025, -0.2094}
{-2.6839, -8.2169, -1.9489}
|{-0.158, -0.3398, -0.4256}
{-3.5075, -7.9607, -2.375}
|{-0.158, -0.3398, -0.4256}
{-3.5075, -7.9607, -2.375}
|{0.0594, -0.3079, -0.5641}
{-3.1651, -7.8841, -1.9609}
|{0.0594, -0.3079, -0.5641}
{-3.1651, -7.8841, -1.9609}
|{0.2042, -0.2269, -0.5779}
{-2.8539, -7.6974, -2.332}
|{0.2042, -0.2269, -0.5779}
{-2.8539, -7.6974, -2.332}
|{0.3693, -0.2429, -0.5353}
{-2.7246, -7.2401, -3.7302}
|{0.3693, -0.2429, -0.5353}
{-2.7246, -7.2401, -3.7302}
|{0.5856, -0.3611, -0.4895}
{-3.4117, -7.5465, -4.6328}
|{0.5856, -0.3611, -0.4895}
{-3.4117, -7.5465, -4.6328}
|{0.6729, -0.4101, -0.4512}
{-3.8116, -7.8147, -5.5593}
|{0.6729, -0.4101, -0.4512}
{-3.8116, -7.8147, -5.5593}
|{0.6176, -0.3324, -0.3968}
{-3.9744, -9.2368, -5.2122}
|{0.6176, -0.3324, -0.3968}
{-3.9744, -9.2368, -5.2122}
|{0.3704, -0.1055, -0.3127}
{-4.3646, -9.5409, -4.3503}
|{0.3704, -0.1055, -0.3127}
{-4.3646, -9.5409, -4.3503}
|{0.0668, 0.0874, -0.2157}
{-5.5306, -9.1937, -3.3519}
|{0.0668, 0.0874, -0.2157}
{-5.5306, -9.1937, -3.3519}
|{-0.1398, 0.0288, -0.1636}
{-5.2553, -8.4587, -2.3535}
|{-0.1398, 0.0288, -0.1636}
{-5.2553, -8.4587, -2.3535}
|{-0.1388, -0.1214, -0.1103}
{-4.9297, -8.3797, -2.3798}
|{-0.1388, -0.1214, -0.1103}
{-4.9297, -8.3797, -2.3798}
|{0.1201, -0.2866, -0.1305}
{-4.6088, -9.9024, -1.2426}
|{0.1201, -0.2866, -0.1305}
{-4.6088, -9.9024, -1.2426}
|{0.3885, -0.4048, -0.1859}
{-2.4038, -12.9263, -0.1341}
|{0.3885, -0.4048, -0.1859}
{-2.4038, -12.9263, -0.1341}
|{0.6005, -0.4282, -0.2115}
{-2.6336, -17.1736, -0.5028}
|{0.6005, -0.4282, -0.2115}
{-2.6336, -17.1736, -0.5028}
|{0.7944, -0.8565, -0.1231}
{2.8276, -19.6133, -0.9026}
|{0.7944, -0.8565, -0.1231}
{2.8276, -19.6133, -0.9026}
|{0.8189, -0.8117, 0.2295}
{3.7326, -11.6215, -4.0079}
|{0.8189, -0.8117, 0.2295}
{3.7326, -11.6215, -4.0079}
|{1.1523, -0.5092, 0.351}
{0.6297, -5.6623, -5.205}
|{1.1523, -0.5092, 0.351}
{0.6297, -5.6623, -5.205}
|{1.3185, -0.7542, -0.2126}
{-1.6951, -3.7517, -2.0303}
|{1.3185, -0.7542, -0.2126}
{-1.6951, -3.7517, -2.0303}
|{0.6239, -0.1417, -0.546}
{-3.7685, -4.1252, 0.2562}
|{0.6239, -0.1417, -0.546}
{-3.7685, -4.1252, 0.2562}
|{0.0498, 0.7308, -0.5982}
{-4.8578, -6.4189, -0.6608}
|{0.0498, 0.7308, -0.5982}
{-4.8578, -6.4189, -0.6608}
|{-0.0632, 0.7031, -0.4565}
{-2.4349, -10.07, -1.8387}
|{-0.0632, 0.7031, -0.4565}
{-2.4349, -10.07, -1.8387}
|{-0.2048, 0.7798, -0.1742}
{1.3982, -12.7946, -0.7278}
|{-0.2048, 0.7798, -0.1742}
{1.3982, -12.7946, -0.7278}
|{-0.4403, 0.6083, 0.0026}
{3.2154, -12.1649, -1.3719}
|{-0.4403, 0.6083, 0.0026}
{3.2154, -12.1649, -1.3719}
|{-0.4062, 0.1854, -0.04}
{1.5443, -10.0724, -1.6783}
|{-0.4062, 0.1854, -0.04}
{1.5443, -10.0724, -1.6783}
|{-0.3433, 0.391, -0.2807}
{-1.3072, -7.9033, -3.9313}
|{-0.3433, 0.391, -0.2807}
{-1.3072, -7.9033, -3.9313}
|{-0.159, 0.5997, -0.5119}
{-1.6807, -6.7229, -2.8012}
|{-0.159, 0.5997, -0.5119}
{-1.6807, -6.7229, -2.8012}
|{-0.1931, 1.2133, -0.5119}
{1.2474, -9.8067, -1.5586}
|{-0.1931, 1.2133, -0.5119}
{1.2474, -9.8067, -1.5586}
|{-0.3135, 1.583, -0.366}
{0.6728, -10.3693, -3.735}
|{-0.3135, 1.583, -0.366}
{0.6728, -10.3693, -3.735}
|{-0.045, 1.1569, -0.4501}
{-1.6975, -9.8186, -1.6113}
|{-0.045, 1.1569, -0.4501}
{-1.6975, -9.8186, -1.6113}
|{0.0146, 0.931, -0.4352}
{-2.3942, -9.651, -0.644}
|{0.0146, 0.931, -0.4352}
{-2.3942, -9.651, -0.644}
|{0.2074, 0.7127, -0.2509}
{-1.6017, -9.4739, -1.5897}
|{0.2074, 0.7127, -0.2509}
{-1.6017, -9.4739, -1.5897}
|{0.3917, 0.4815, -0.1071}
{-1.0439, -9.2536, -2.4684}
|{0.3917, 0.4815, -0.1071}
{-1.0439, -9.2536, -2.4684}
|{0.3448, 0.3057, -0.0837}
{-0.5219, -9.1506, -2.7629}
|{0.3448, 0.3057, -0.0837}
{-0.5219, -9.1506, -2.7629}
|{0.2586, 0.229, -0.1103}
{0.2658, -8.9735, -2.3583}
|{0.2586, 0.229, -0.1103}
{0.2658, -8.9735, -2.3583}
|{0.2319, 0.2482, -0.1625}
{0.2514, -8.6191, -2.1117}
|{0.2319, 0.2482, -0.1625}
{0.2514, -8.6191, -2.1117}
|{0.2735, 0.2695, -0.2626}
{-0.0072, -8.5784, -2.2841}
|{0.2735, 0.2695, -0.2626}
{-0.0072, -8.5784, -2.2841}
|{0.3417, 0.1332, -0.3393}
{0.2729, -9.0549, -2.3176}
|{0.3417, 0.1332, -0.3393}
{0.2729, -9.0549, -2.3176}
|{0.3715, -0.0096, -0.3596}
{0.3543, -9.7755, -2.8443}
|{0.3715, -0.0096, -0.3596}
{0.3543, -9.7755, -2.8443}
|{0.3502, -0.0415, -0.3691}
{0.3112, -9.9623, -2.569}
|{0.3502, -0.0415, -0.3691}
{0.3112, -9.9623, -2.569}
|{0.3171, -0.0032, -0.3372}
{0.4238, -9.8689, -2.1859}
|{0.3171, -0.0032, -0.3372}
{0.4238, -9.8689, -2.1859}
|{0.3949, 0.1214, -0.2679}
{0.2849, -9.6582, -1.6664}
|{0.3949, 0.1214, -0.2679}
{0.2849, -9.6582, -1.6664}
|{0.5696, 0.2589, -0.1838}
{0.1628, -9.1842, -1.9776}
|{0.5696, 0.2589, -0.1838}
{0.1628, -9.1842, -1.9776}
|{0.7443, 0.3537, -0.1188}
{0.1365, -9.1578, -2.1835}
|{0.7443, 0.3537, -0.1188}
{0.1365, -9.1578, -2.1835}
|{0.7816, 0.3569, -0.073}
{0.1508, -9.2344, -2.478}
|{0.7816, 0.3569, -0.073}
{0.1508, -9.2344, -2.478}
|{0.7081, 0.3153, 0.0069}
{-0.2394, -9.2249, -2.5714}
|{0.7081, 0.3153, 0.0069}
{-0.2394, -9.2249, -2.5714}
|{0.6442, 0.326, 0.0974}
{-0.486, -9.3829, -2.1907}
|{0.6442, 0.326, 0.0974}
{-0.486, -9.3829, -2.1907}
|{0.625, 0.4357, 0.1422}
{-0.7254, -9.5289, -1.6831}
|{0.625, 0.4357, 0.1422}
{-0.7254, -9.5289, -1.6831}
|{0.6101, 0.5561, 0.1432}
{-1.0678, -9.5936, -1.6113}
|{0.6101, 0.5561, 0.1432}
{-1.0678, -9.5936, -1.6113}
|{0.6239, 0.6296, 0.155}
{-0.9074, -8.9016, -2.4229}
|{0.6239, 0.6296, 0.155}
{-0.9074, -8.9016, -2.4229}
|{0.6655, 0.7095, 0.1922}
{-0.8811, -8.1451, -3.5219}
|{0.6655, 0.7095, 0.1922}
{-0.8811, -8.1451, -3.5219}
|{0.6836, 0.6914, 0.2412}
{-1.3479, -7.2951, -3.9025}
|{0.6836, 0.6914, 0.2412}
{-1.3479, -7.2951, -3.9025}
|{0.6453, 0.6402, 0.3137}
{-2.4014, -7.2233, -3.7373}
|{0.6453, 0.6402, 0.3137}
{-2.4014, -7.2233, -3.7373}
|{0.5483, 0.5241, 0.4863}
{-2.4014, -10.7141, -3.7326}
|{0.5483, 0.5241, 0.4863}
{-2.4014, -10.7141, -3.7326}
|{0.2596, 0.3686, 0.8282}
{-3.2298, -12.5097, -2.3774}
|{0.2596, 0.3686, 0.8282}
{-3.2298, -12.5097, -2.3774}
|{-0.2538, 0.1012, 1.0903}
{-2.4756, -11.9351, -1.6951}
|{-0.2538, 0.1012, 1.0903}
{-2.4756, -11.9351, -1.6951}
|{-0.746, -0.0362, 1.0839}
{-0.6584, -12.1602, 0.0934}
|{-0.746, -0.0362, 1.0839}
{-0.6584, -12.1602, 0.0934}
|{-1.2658, -0.2056, 0.8346}
{-1.2474, -11.3198, 1.2498}
|{-1.2658, -0.2056, 0.8346}
{-1.2474, -11.3198, 1.2498}
|{-1.5716, -0.8437, 0.5012}
{-2.5019, -8.6718, 0.4429}
|{-1.5716, -0.8437, 0.5012}
{-2.5019, -8.6718, 0.4429}
|{-1.5577, -0.6988, 0.3659}
{-5.2241, -9.596, -0.577}
|{-1.5577, -0.6988, 0.3659}
{-5.2241, -9.596, -0.577}
|{-1.3532, -0.3462, 0.351}
{-2.4972, -10.319, -1.573}
|{-1.3532, -0.3462, 0.351}
{-2.4972, -10.319, -1.573}
|{-1.122, -0.2738, 0.5395}
{0.3376, -10.8816, -1.8914}
|{-1.122, -0.2738, 0.5395}
{0.3376, -10.8816, -1.8914}
|{-1.0496, -0.2503, 0.5491}
{1.4557, -10.9367, -1.0343}
|{-1.0496, -0.2503, 0.5491}
{1.4557, -10.9367, -1.0343}
|{-1.1561, -0.408, 0.3297}
{-0.17, -9.1051, 2.0231}
|{-1.1561, -0.408, 0.3297}
{-0.17, -9.1051, 2.0231}
|{-1.3543, -0.6498, -0.0261}
{-2.2841, -8.8011, 2.0806}
|{-1.3543, -0.6498, -0.0261}
{-2.2841, -8.8011, 2.0806}
|{-1.2754, -0.931, -0.155}
{-3.3782, -8.6838, 0.5578}
|{-1.2754, -0.931, -0.155}
{-3.3782, -8.6838, 0.5578}
|{-0.8664, -0.8863, -0.0229}
{-2.4277, -8.5904, -1.1085}
|{-0.8664, -0.8863, -0.0229}
{-2.4277, -8.5904, -1.1085}
|{-0.4871, -0.783, 0.1603}
{-1.7214, -9.0142, -2.8419}
|{-0.4871, -0.783, 0.1603}
{-1.7214, -9.0142, -2.8419}
|{-0.3955, -0.7201, 0.2604}
{-1.3072, -9.5193, -2.5139}
|{-0.3955, -0.7201, 0.2604}
{-1.3072, -9.5193, -2.5139}
|{-0.5968, -0.8064, 0.2402}
{-0.9697, -9.2009, -1.743}
|{-0.5968, -0.8064, 0.2402}
{-0.9697, -9.2009, -1.743}
|{-0.7918, -0.8096, 0.1358}
{-1.0965, -9.232, -1.1516}
|{-0.7918, -0.8096, 0.1358}
{-1.0965, -9.232, -1.1516}
