{1.0942, 5.0829, 6.9264}
{-0.34, -8.7795, 2.5307}
|{-0.1883, -0.0051, 0.2762}
{-0.1437, -8.4803, 2.2721}
|{-0.1883, -0.0051, 0.2762}
{-0.1437, -8.4803, 2.2721}
|{-0.249, 0.0876, 0.2251}
{0.0958, -8.1235, 2.375}
|{-0.249, 0.0876, 0.2251}
{0.0958, -8.1235, 2.375}
|{-0.3598, 0.0226, 0.2197}
{0.3903, -7.9871, 2.9281}
|{-0.3598, 0.0226, 0.2197}
{0.3903, -7.9871, 2.9281}
|{-0.4226, -0.1521, 0.2698}
{0.2945, -8.5449, 3.3136}
|{-0.4226, -0.1521, 0.2698}
{0.2945, -8.5449, 3.3136}
|{-0.3609, -0.3268, 0.3454}
{0.0551, -8.7532, 3.644}
|{-0.3609, -0.3268, 0.3454}
{0.0551, -8.7532, 3.644}
|{-0.2373, -0.4696, 0.3678}
{-0.067, -8.5976, 3.6727}
|{-0.2373, -0.4696, 0.3678}
{-0.067, -8.5976, 3.6727}
|{-0.1286, -0.5878, 0.2901}
{-0.6464, -9.0094, 3.5506}
|{-0.1286, -0.5878, 0.2901}
{-0.6464, -9.0094, 3.5506}
|{-0.0871, -0.6773, 0.1122}
{-1.9345, -9.5888, 2.8491}
|{-0.0871, -0.6773, 0.1122}
{-1.9345, -9.5888, 2.8491}
|{-0.0786, -0.6922, -0.1126}
{-3.5841, -9.9192, 2.0997}
|{-0.0786, -0.6922, -0.1126}
{-3.5841, -9.9192, 2.0997}
|{-0.07, -0.575, -0.266}
{-4.8914, -9.809, 1.8124}
|{-0.07, -0.575, -0.266}
{-4.8914, -9.809, 1.8124}
|{-0.0605, -0.3332, -0.3086}
{-5.205, -9.2919, 2.0183}
|{-0.0605, -0.3332, -0.3086}
{-5.205, -9.2919, 2.0183}
|{-0.021, -0.0445, -0.2479}
{-4.4748, -8.5497, 2.4277}
|{-0.021, -0.0445, -0.2479}
{-4.4748, -8.5497, 2.4277}
|{0.0599, 0.2101, -0.2032}
{-3.2513, -8.1451, 2.6911}
|{0.0599, 0.2101, -0.2032}
{-3.2513, -8.1451, 2.6911}
|{0.1249, 0.3773, -0.2586}
{-2.5379, -8.8705, 2.7438}
|{0.1249, 0.3773, -0.2586}
{-2.5379, -8.8705, 2.7438}
|{0.1505, 0.4753, -0.3662}
{-2.3487, -10.058, 2.5498}
|{0.1505, 0.4753, -0.3662}
{-2.3487, -10.058, 2.5498}
|{0.2165, 0.5691, -0.4631}
{-2.2913, -11.0421, 2.5522}
|{0.2165, 0.5691, -0.4631}
{-2.2913, -11.0421, 2.5522}
|{0.2613, 0.7214, -0.5132}
{-2.3128, -11.0636, 2.5762}
|{0.2613, 0.7214, -0.5132}
{-2.3128, -11.0636, 2.5762}
|{0.2538, 0.9067, -0.4961}
{-1.8842, -10.0365, 2.5618}
|{0.2538, 0.9067, -0.4961}
{-1.8842, -10.0365, 2.5618}
|{0.2154, 1.0356, -0.4152}
{-1.0008, -9.5816, 3.0335}
|{0.2154, 1.0356, -0.4152}
{-1.0008, -9.5816, 3.0335}
|{0.1409, 0.9898, -0.331}
{0.7542, -9.5744, 3.5961}
|{0.1409, 0.9898, -0.331}
{0.7542, -9.5744, 3.5961}
|{0.0525, 0.732, -0.2351}
{2.648, -9.9671, 3.043}
|{0.0525, 0.732, -0.2351}
{2.648, -9.9671, 3.043}
|{-0.0221, 0.5073, -0.1275}
{3.5937, -9.4834, 2.0734}
|{-0.0221, 0.5073, -0.1275}
{3.5937, -9.4834, 2.0734}
|{-0.0977, 0.4689, -0.0125}
{2.6504, -9.0214, 1.47}
|{-0.0977, 0.4689, -0.0125}
{2.6504, -9.0214, 1.47}
|{-0.1169, 0.4263, 0.0866}
{1.1301, -9.0477, 1.5371}
|{-0.1169, 0.4263, 0.0866}
{1.1301, -9.0477, 1.5371}
|{-0.1457, 0.3102, 0.1984}
{0.079, -8.7604, 1.8986}
|{-0.1457, 0.3102, 0.1984}
{0.079, -8.7604, 1.8986}
|{-0.1265, 0.0652, 0.2911}
{-0.2873, -8.5377, 2.15}
|{-0.1265, 0.0652, 0.2911}
{-0.2873, -8.5377, 2.15}
|{-0.0764, -0.2448, 0.3359}
{-0.9002, -8.734, 2.3224}
|{-0.0764, -0.2448, 0.3359}
{-0.9002, -8.734, 2.3224}
|{-0.0668, -0.5005, 0.2592}
{-1.7334, -9.153, 2.4948}
|{-0.0668, -0.5005, 0.2592}
{-1.7334, -9.153, 2.4948}
|{-0.0551, -0.607, 0.1249}
{-1.9896, -9.6175, 2.5379}
|{-0.0551, -0.607, 0.1249}
{-1.9896, -9.6175, 2.5379}
|{-0.0615, -0.5963, 0.0365}
{-1.4892, -9.4643, 2.4014}
|{-0.0615, -0.5963, 0.0365}
{-1.4892, -9.4643, 2.4014}
|{-0.0945, -0.5047, 0.0248}
{-0.8332, -9.0692, 2.2505}
|{-0.0945, -0.5047, 0.0248}
{-0.8332, -9.0692, 2.2505}
|{-0.1265, -0.378, 0.0163}
{-0.3807, -8.9854, 2.478}
|{-0.1265, -0.378, 0.0163}
{-0.3807, -8.9854, 2.478}
|{-0.1382, -0.3119, -0.0167}
{-0.3041, -9.2153, 2.5522}
|{-0.1382, -0.3119, -0.0167}
{-0.3041, -9.2153, 2.5522}
|{-0.167, -0.3375, -0.038}
{-0.5219, -9.2105, 2.9257}
|{-0.167, -0.3375, -0.038}
{-0.5219, -9.2105, 2.9257}
|{-0.2426, -0.4344, -0.0125}
{-0.8116, -9.0166, 2.9928}
|{-0.2426, -0.4344, -0.0125}
{-0.8116, -9.0166, 2.9928}
|{-0.2895, -0.493, 0.0717}
{-1.0223, -10.1131, 2.9497}
|{-0.2895, -0.493, 0.0717}
{-1.0223, -10.1131, 2.9497}
|{-0.2405, -0.4643, 0.1803}
{-1.1636, -10.6734, 2.5522}
|{-0.2405, -0.4643, 0.1803}
{-1.1636, -10.6734, 2.5522}
|{-0.1073, -0.4025, 0.2645}
{-1.0271, -9.6462, 2.2194}
|{-0.1073, -0.4025, 0.2645}
{-1.0271, -9.6462, 2.2194}
|{0.0035, -0.4099, 0.2901}
{-0.8715, -9.1626, 2.2553}
|{0.0035, -0.4099, 0.2901}
{-0.8715, -9.1626, 2.2553}
|{0.0237, -0.5303, 0.2293}
{-1.1827, -9.1506, 2.411}
|{0.0237, -0.5303, 0.2293}
{-1.1827, -9.1506, 2.411}
|{0.0152, -0.5697, 0.1217}
{-1.9106, -9.4212, 2.3487}
|{0.0152, -0.5697, 0.1217}
{-1.9106, -9.4212, 2.3487}
|{0.012, -0.4994, 0.0237}
{-2.5762, -9.6247, 2.1308}
|{0.012, -0.4994, 0.0237}
{-2.5762, -9.6247, 2.1308}
|{-0.0157, -0.4025, 0.0014}
{-2.6264, -9.5026, 2.1428}
|{-0.0157, -0.4025, 0.0014}
{-2.6264, -9.5026, 2.1428}
|{-0.0136, -0.2938, 0.0078}
{-1.9082, -9.5313, 2.217}
|{-0.0136, -0.2938, 0.0078}
{-1.9082, -9.5313, 2.217}
|{0.0173, -0.2118, -0.004}
{-1.3264, -9.663, 2.32}
|{0.0173, -0.2118, -0.004}
{-1.3264, -9.663, 2.32}
|{-8.0E-4, -0.1884, -0.0274}
{-0.8212, -9.5337, 2.3846}
|{-8.0E-4, -0.1884, -0.0274}
{-0.8212, -9.5337, 2.3846}
|{-0.0498, -0.1468, -0.0476}
{-0.6728, -9.1626, 2.5522}
|{-0.0498, -0.1468, -0.0476}
{-0.6728, -9.1626, 2.5522}
|{-0.085, -0.0595, -0.0657}
{-0.7829, -8.9639, 2.5809}
|{-0.085, -0.0595, -0.0657}
{-0.7829, -8.9639, 2.5809}
|{-0.0882, 0.03, -0.0636}
{-0.9888, -9.1051, 2.3008}
|{-0.0882, 0.03, -0.0636}
{-0.9888, -9.1051, 2.3008}
|{-0.0903, 0.0662, -0.0412}
{-1.2833, -9.3901, 1.9489}
|{-0.0903, 0.0662, -0.0412}
{-1.2833, -9.3901, 1.9489}
|{-0.119, 0.046, 0.0035}
{-1.4078, -9.3948, 1.7214}
|{-0.119, 0.046, 0.0035}
{-1.4078, -9.3948, 1.7214}
|{-0.1308, -0.0073, 0.0695}
{-1.1085, -9.3158, 1.6903}
|{-0.1308, -0.0073, 0.0695}
{-1.1085, -9.3158, 1.6903}
|{-0.0754, -0.0722, 0.0994}
{-1.1037, -9.5122, 1.7717}
|{-0.0754, -0.0722, 0.0994}
{-1.1037, -9.5122, 1.7717}
|{0.0226, -0.0967, 0.0418}
{-1.336, -9.845, 1.8004}
|{0.0226, -0.0967, 0.0418}
{-1.336, -9.845, 1.8004}
|{0.1228, -0.0531, -0.0721}
{-1.4126, -10.252, 1.5251}
|{0.1228, -0.0531, -0.0721}
{-1.4126, -10.252, 1.5251}
|{0.1547, 0.0247, -0.1755}
{-2.0375, -10.7524, 2.15}
|{0.1547, 0.0247, -0.1755}
{-2.0375, -10.7524, 2.15}
|{0.094, 0.062, -0.2085}
{-1.9585, -10.9343, 2.4493}
|{0.094, 0.062, -0.2085}
{-1.9585, -10.9343, 2.4493}
|{0.1004, 0.0322, -0.1978}
{-1.063, -9.8928, 2.5211}
|{0.1004, 0.0322, -0.1978}
{-1.063, -9.8928, 2.5211}
|{0.0738, 0.1259, -0.1052}
{-0.5531, -8.7532, 2.5714}
|{0.0738, 0.1259, -0.1052}
{-0.5531, -8.7532, 2.5714}
|{-0.0221, 0.2079, -0.0519}
{-0.249, -8.5617, 2.3104}
|{-0.0221, 0.2079, -0.0519}
{-0.249, -8.5617, 2.3104}
|{-0.134, 0.2314, -0.038}
{-0.486, -8.7676, 2.0399}
|{-0.134, 0.2314, -0.038}
{-0.486, -8.7676, 2.0399}
|{-0.2085, 0.242, -0.004}
{-0.9936, -8.9926, 1.8818}
|{-0.2085, 0.242, -0.004}
{-0.9936, -8.9926, 1.8818}
|{-0.2064, 0.209, 0.0269}
{-1.2402, -9.0214, 1.8172}
|{-0.2064, 0.209, 0.0269}
{-1.2402, -9.0214, 1.8172}
|{-0.1244, 0.1206, 0.0482}
{-0.9481, -8.837, 1.8747}
|{-0.1244, 0.1206, 0.0482}
{-0.9481, -8.837, 1.8747}
|{-0.0434, 0.0343, 0.0291}
{-0.9002, -8.9184, 2.1069}
|{-0.0434, 0.0343, 0.0291}
{-0.9002, -8.9184, 2.1069}
|{-0.0306, -0.0051, -0.038}
{-0.5986, -8.9495, 2.2003}
|{-0.0306, -0.0051, -0.038}
{-0.5986, -8.9495, 2.2003}
|{-0.0466, -0.0179, -0.0817}
{-0.4908, -9.0333, 2.2601}
|{-0.0466, -0.0179, -0.0817}
{-0.4908, -9.0333, 2.2601}
|{-0.0711, -0.0296, -0.1041}
{-0.6512, -9.1291, 2.1452}
|{-0.0711, -0.0296, -0.1041}
{-0.6512, -9.1291, 2.1452}
|{-0.0722, -0.0211, -0.0924}
{-0.7805, -9.1219, 2.217}
|{-0.0722, -0.0211, -0.0924}
{-0.7805, -9.1219, 2.217}
|{-0.0605, -0.0019, -0.0423}
{-0.9433, -9.2536, 2.0877}
|{-0.0605, -0.0019, -0.0423}
{-0.9433, -9.2536, 2.0877}
|{-0.0434, 0.0183, -0.0029}
{-1.1516, -9.6654, 1.9728}
|{-0.0434, 0.0183, -0.0029}
{-1.1516, -9.6654, 1.9728}
|{-0.0317, 0.0194, -0.005}
{-1.4964, -10.2472, 2.0111}
|{-0.0317, 0.0194, -0.005}
{-1.4964, -10.2472, 2.0111}
|{0.0067, -0.0062, -0.037}
{-1.4629, -10.331, 1.8435}
|{0.0067, -0.0062, -0.037}
{-1.4629, -10.331, 1.8435}
|{0.061, 0.0279, -0.0487}
{-1.4222, -9.8881, 1.743}
|{0.061, 0.0279, -0.0487}
{-1.4222, -9.8881, 1.743}
|{0.0663, 0.1078, -0.0551}
{-1.5131, -9.2799, 1.8507}
|{0.0663, 0.1078, -0.0551}
{-1.5131, -9.2799, 1.8507}
|{0.0354, 0.209, -0.0498}
{-1.2929, -8.5808, 2.0806}
|{0.0354, 0.209, -0.0498}
{-1.2929, -8.5808, 2.0806}
|{-8.0E-4, 0.3411, -0.0114}
{-0.3711, -8.5688, 2.4541}
|{-8.0E-4, 0.3411, -0.0114}
{-0.3711, -8.5688, 2.4541}
|{-0.0413, 0.4029, 0.0291}
{0.3017, -9.4571, 2.6073}
|{-0.0413, 0.4029, 0.0291}
{0.3017, -9.4571, 2.6073}
|{-0.0189, 0.3741, 0.0557}
{0.4621, -9.572, 2.241}
|{-0.0189, 0.3741, 0.0557}
{0.4621, -9.572, 2.241}
|{0.0727, 0.373, 0.0781}
{0.6081, -9.153, 2.0159}
|{0.0727, 0.373, 0.0781}
{0.6081, -9.153, 2.0159}
|{0.0972, 0.3294, 0.0621}
{0.5483, -9.4763, 1.8172}
|{0.0972, 0.3294, 0.0621}
{0.5483, -9.4763, 1.8172}
|{0.061, 0.226, 0.0237}
{-0.1365, -10.1418, 2.399}
|{0.061, 0.226, 0.0237}
{-0.1365, -10.1418, 2.399}
|{0.0173, 0.0907, -0.0178}
{-0.8787, -10.3094, 2.7222}
|{0.0173, 0.0907, -0.0178}
{-0.8787, -10.3094, 2.7222}
|{0.0471, -0.0925, -0.0338}
{-1.0247, -9.6654, 2.4038}
|{0.0471, -0.0925, -0.0338}
{-1.0247, -9.6654, 2.4038}
|{0.1036, -0.248, -0.0114}
{-0.996, -9.5816, 2.0111}
|{0.1036, -0.248, -0.0114}
{-0.996, -9.5816, 2.0111}
|{0.1068, -0.2384, -0.0327}
{-1.3695, -9.6798, 1.968}
|{0.1068, -0.2384, -0.0327}
{-1.3695, -9.6798, 1.968}
|{0.045, -0.1479, -0.0785}
{-1.8483, -9.5313, 1.9369}
|{0.045, -0.1479, -0.0785}
{-1.8483, -9.5313, 1.9369}
|{-0.02, -0.0989, -0.086}
{-1.8387, -9.1291, 2.15}
|{-0.02, -0.0989, -0.086}
{-1.8387, -9.1291, 2.15}
|{-0.0285, -0.0552, -0.0189}
{-1.3934, -8.8346, 2.3367}
|{-0.0285, -0.0552, -0.0189}
{-1.3934, -8.8346, 2.3367}
|{0.0216, 2.0E-4, 0.0823}
{-0.7207, -9.153, 2.4134}
|{0.0216, 2.0E-4, 0.0823}
{-0.7207, -9.153, 2.4134}
|{0.0599, 0.0023, 0.1516}
{-0.1915, -9.8761, 2.241}
|{0.0599, 0.0023, 0.1516}
{-0.1915, -9.8761, 2.241}
|{0.0535, -0.0339, 0.1782}
{-0.2274, -10.1706, 1.9321}
|{0.0535, -0.0339, 0.1782}
{-0.2274, -10.1706, 1.9321}
|{0.0503, -0.0499, 0.1739}
{-0.4046, -9.8904, 1.9082}
|{0.0503, -0.0499, 0.1739}
{-0.4046, -9.8904, 1.9082}
|{0.0567, -0.0573, 0.1388}
{-0.6608, -9.6917, 2.0638}
|{0.0567, -0.0573, 0.1388}
{-0.6608, -9.6917, 2.0638}
|{0.0834, -0.0722, 0.0919}
{-0.9697, -9.4643, 2.083}
|{0.0834, -0.0722, 0.0919}
{-0.9697, -9.4643, 2.083}
|{0.0951, -0.0808, 0.0365}
{-1.2139, -9.3039, 2.0782}
|{0.0951, -0.0808, 0.0365}
{-1.2139, -9.3039, 2.0782}
|{0.0493, -0.1234, -0.0061}
{-1.336, -9.4379, 2.1452}
|{0.0493, -0.1234, -0.0061}
{-1.336, -9.4379, 2.1452}
|{-0.0285, -0.1702, -0.0104}
{-1.561, -9.7683, 2.2242}
|{-0.0285, -0.1702, -0.0104}
{-1.561, -9.7683, 2.2242}
|{-0.0764, -0.1734, 0.0088}
{-1.7023, -9.4595, 2.2122}
|{-0.0764, -0.1734, 0.0088}
{-1.7023, -9.4595, 2.2122}
|{-0.0903, -0.133, 0.0376}
{-1.8076, -8.8969, 1.8627}
|{-0.0903, -0.133, 0.0376}
{-1.8076, -8.8969, 1.8627}
|{-0.0903, -0.0946, 0.0663}
{-1.8268, -9.1985, 1.5179}
|{-0.0903, -0.0946, 0.0663}
{-1.8268, -9.1985, 1.5179}
|{-0.0807, -0.0754, 0.0887}
{-1.8364, -9.8593, 1.4365}
|{-0.0807, -0.0754, 0.0887}
{-1.8364, -9.8593, 1.4365}
|{-0.0391, -0.0477, 0.1047}
{-1.9465, -9.9479, 1.2617}
|{-0.0391, -0.0477, 0.1047}
{-1.9465, -9.9479, 1.2617}
|{0.0663, 0.013, 0.1122}
{-1.9752, -9.3422, 1.5897}
|{0.0663, 0.013, 0.1122}
{-1.9752, -9.3422, 1.5897}
|{0.1526, 0.0354, 0.0717}
{-2.0542, -8.6694, 1.8962}
|{0.1526, 0.0354, 0.0717}
{-2.0542, -8.6694, 1.8962}
|{0.241, 0.078, -0.0135}
{-2.0255, -8.4827, 2.0758}
|{0.241, 0.078, -0.0135}
{-2.0255, -8.4827, 2.0758}
|{0.3273, 0.1568, -0.1009}
{-2.071, -9.0453, 2.3559}
|{0.3273, 0.1568, -0.1009}
{-2.071, -9.0453, 2.3559}
|{0.3316, 0.1525, -0.1542}
{-2.375, -10.7931, 2.5714}
|{0.3316, 0.1525, -0.1542}
{-2.375, -10.7931, 2.5714}
|{0.2815, 0.1078, -0.1584}
{-2.0997, -11.5855, 2.8443}
|{0.2815, 0.1078, -0.1584}
{-2.0997, -11.5855, 2.8443}
|{0.225, 0.1643, -0.0934}
{-0.9864, -10.4794, 2.4517}
|{0.225, 0.1643, -0.0934}
{-0.9864, -10.4794, 2.4517}
|{0.1111, 0.2868, -0.0093}
{-0.5938, -9.5624, 2.1955}
|{0.1111, 0.2868, -0.0093}
{-0.5938, -9.5624, 2.1955}
|{-0.0466, 0.4039, -0.004}
{-0.5626, -9.2009, 2.1668}
|{-0.0466, 0.4039, -0.004}
{-0.5626, -9.2009, 2.1668}
|{-0.1638, 0.4881, -0.0135}
{-0.8595, -9.3206, 2.4876}
|{-0.1638, 0.4881, -0.0135}
{-0.8595, -9.3206, 2.4876}
|{-0.2639, 0.4093, 0.0301}
{-1.0582, -8.825, 2.6647}
|{-0.2639, 0.4093, 0.0301}
{-1.0582, -8.825, 2.6647}
|{-0.2916, 0.2431, 0.1441}
{-0.6057, -8.6143, 2.7869}
|{-0.2916, 0.2431, 0.1441}
{-0.6057, -8.6143, 2.7869}
|{-0.2053, 0.1824, 0.2229}
{-0.0862, -8.7221, 2.9281}
|{-0.2053, 0.1824, 0.2229}
{-0.0862, -8.7221, 2.9281}
|{-0.0977, 0.1877, 0.1814}
{0.0718, -8.9519, 2.4684}
|{-0.0977, 0.1877, 0.1814}
{0.0718, -8.9519, 2.4684}
|{3.0E-4, 0.2175, 0.0653}
{-0.1197, -9.0309, 2.3104}
|{3.0E-4, 0.2175, 0.0653}
{-0.1197, -9.0309, 2.3104}
|{0.0301, 0.2143, -0.0711}
{-0.7853, -9.1842, 2.4852}
|{0.0301, 0.2143, -0.0711}
{-0.7853, -9.1842, 2.4852}
|{0.0024, 0.1568, -0.1552}
{-0.9912, -9.2081, 3.134}
|{0.0024, 0.1568, -0.1552}
{-0.9912, -9.2081, 3.134}
|{-0.0317, 0.0492, -0.1403}
{-0.8308, -8.9399, 3.4069}
|{-0.0317, 0.0492, -0.1403}
{-0.8308, -8.9399, 3.4069}
|{-0.0349, -0.0456, -0.0956}
{-0.4357, -8.9112, 2.8802}
|{-0.0349, -0.0456, -0.0956}
{-0.4357, -8.9112, 2.8802}
|{-0.0338, -0.0392, -0.0732}
{-0.4932, -9.0094, 2.332}
|{-0.0338, -0.0392, -0.0732}
{-0.4932, -9.0094, 2.332}
|{-0.0381, 0.0023, -0.0956}
{-0.9122, -9.1339, 1.822}
|{-0.0381, 0.0023, -0.0956}
{-0.9122, -9.1339, 1.822}
|{-0.0306, 0.0258, -0.1286}
{-1.2617, -9.3182, 1.8699}
|{-0.0306, 0.0258, -0.1286}
{-1.2617, -9.3182, 1.8699}
|{0.0152, -0.003, -0.1403}
{-1.2594, -9.3709, 2.3559}
|{0.0152, -0.003, -0.1403}
{-1.2594, -9.3709, 2.3559}
|{0.0652, -0.069, -0.135}
{-0.8499, -9.0956, 2.8922}
|{0.0652, -0.069, -0.135}
{-0.8499, -9.0956, 2.8922}
|{0.0929, -0.0989, -0.1254}
{-0.4286, -8.8442, 3.2178}
|{0.0929, -0.0989, -0.1254}
{-0.4286, -8.8442, 3.2178}
|{0.0951, -0.0893, -0.1371}
{-0.3711, -8.9639, 3.1149}
|{0.0951, -0.0893, -0.1371}
{-0.3711, -8.9639, 3.1149}
|{0.0503, -0.0296, -0.1499}
{-0.5674, -9.0142, 2.6935}
|{0.0503, -0.0296, -0.1499}
{-0.5674, -9.0142, 2.6935}
|{-0.0019, 0.0492, -0.1243}
{-0.7207, -9.2177, 2.0375}
|{-0.0019, 0.0492, -0.1243}
{-0.7207, -9.2177, 2.0375}
|{-0.0093, 0.0897, -0.0711}
{-1.0247, -9.5648, 1.6352}
|{-0.0093, 0.0897, -0.0711}
{-1.0247, -9.5648, 1.6352}
|{-0.036, 0.0748, 3.0E-4}
{-1.3862, -10.0437, 1.7621}
|{-0.036, 0.0748, 3.0E-4}
{-1.3862, -10.0437, 1.7621}
|{-0.102, 0.0087, 0.077}
{-1.7669, -10.2687, 2.0662}
|{-0.102, 0.0087, 0.077}
{-1.7669, -10.2687, 2.0662}
|{-0.1276, -0.0616, 0.1473}
{-1.2809, -9.8019, 2.1356}
|{-0.1276, -0.0616, 0.1473}
{-1.2809, -9.8019, 2.1356}
|{-0.0839, -0.1447, 0.2176}
{-0.8284, -9.5481, 2.1069}
|{-0.0839, -0.1447, 0.2176}
{-0.8284, -9.5481, 2.1069}
|{-0.0072, -0.2544, 0.2123}
{-0.2849, -9.6965, 1.9752}
|{-0.0072, -0.2544, 0.2123}
{-0.2849, -9.6965, 1.9752}
|{0.1025, -0.3577, 0.1441}
{-0.1149, -10.3094, 2.0446}
|{0.1025, -0.3577, 0.1441}
{-0.1149, -10.3094, 2.0446}
|{0.1739, -0.4014, 0.0152}
{-0.8763, -10.6087, 2.1931}
|{0.1739, -0.4014, 0.0152}
{-0.8763, -10.6087, 2.1931}
|{0.1174, -0.3833, -0.1158}
{-1.7597, -10.2065, 2.2122}
|{0.1174, -0.3833, -0.1158}
{-1.7597, -10.2065, 2.2122}
|{0.0386, -0.2757, -0.1147}
{-2.3152, -9.7995, 2.3966}
|{0.0386, -0.2757, -0.1147}
{-2.3152, -9.7995, 2.3966}
|{-0.0019, -0.1138, -0.021}
{-1.9776, -9.3757, 2.49}
|{-0.0019, -0.1138, -0.021}
{-1.9776, -9.3757, 2.49}
|{-0.07, -0.0403, 0.0983}
{-1.1349, -9.426, 2.241}
|{-0.07, -0.0403, 0.0983}
{-1.1349, -9.426, 2.241}
|{-0.1553, -0.0541, 0.1931}
{-0.3567, -9.3925, 1.9609}
|{-0.1553, -0.0541, 0.1931}
{-0.3567, -9.3925, 1.9609}
|{-0.233, -0.069, 0.2187}
{-0.0742, -9.1363, 1.7549}
|{-0.233, -0.069, 0.2187}
{-0.0742, -9.1363, 1.7549}
|{-0.2586, -0.0722, 0.1697}
{-0.6656, -9.0094, 1.64}
|{-0.2586, -0.0722, 0.1697}
{-0.6656, -9.0094, 1.64}
|{-0.2309, -0.0829, 0.0802}
{-1.506, -9.2895, 1.6352}
|{-0.2309, -0.0829, 0.0802}
{-1.506, -9.2895, 1.6352}
|{-0.1606, -0.1031, 0.012}
{-2.2601, -9.6822, 1.8387}
|{-0.1606, -0.1031, 0.012}
{-2.2601, -9.6822, 1.8387}
|{-0.085, -0.1425, -0.0189}
{-2.2936, -9.6055, 1.7765}
|{-0.085, -0.1425, -0.0189}
{-2.2936, -9.6055, 1.7765}
|{-0.0455, -0.1862, -0.0402}
{-2.0231, -9.3972, 1.7693}
|{-0.0455, -0.1862, -0.0402}
{-2.0231, -9.3972, 1.7693}
|{-0.0477, -0.2107, -0.0647}
{-1.6712, -8.8226, 1.3862}
|{-0.0477, -0.2107, -0.0647}
{-1.6712, -8.8226, 1.3862}
|{0.0056, -0.1585, -0.0913}
{-1.6424, -8.5258, 1.2019}
|{0.0056, -0.1585, -0.0913}
{-1.6424, -8.5258, 1.2019}
|{0.0876, -0.0722, -0.152}
{-2.3535, -9.0333, 0.4693}
|{0.0876, -0.0722, -0.152}
{-2.3535, -9.0333, 0.4693}
|{0.1643, 0.0077, -0.1978}
{-2.1284, -9.4643, 0.8691}
|{0.1643, 0.0077, -0.1978}
{-2.1284, -9.4643, 0.8691}
|{0.1856, 0.0268, -0.1424}
{-2.5402, -9.8569, 1.2354}
|{0.1856, 0.0268, -0.1424}
{-2.5402, -9.8569, 1.2354}
|{0.2762, -0.0339, -0.0551}
{-2.7701, -9.4954, 0.9074}
|{0.2762, -0.0339, -0.0551}
{-2.7701, -9.4954, 0.9074}
|{0.3177, 0.1078, 0.0408}
{-2.3391, -8.6814, 1.4078}
|{0.3177, 0.1078, 0.0408}
{-2.3391, -8.6814, 1.4078}
|{0.2634, 0.3805, 0.0632}
{-1.6113, -8.4467, 1.6807}
|{0.2634, 0.3805, 0.0632}
{-1.6113, -8.4467, 1.6807}
|{0.2623, 0.6085, -0.0018}
{-1.2641, -9.019, 1.8483}
|{0.2623, 0.6085, -0.0018}
{-1.2641, -9.019, 1.8483}
|{0.2985, 0.6575, 0.0056}
{-1.5634, -10.343, 1.3216}
|{0.2985, 0.6575, 0.0056}
{-1.5634, -10.343, 1.3216}
|{0.2943, 0.6873, 0.093}
{-2.2386, -11.8417, 1.5634}
|{0.2943, 0.6873, 0.093}
{-2.2386, -11.8417, 1.5634}
|{0.2229, 0.7107, 0.2357}
{-3.3591, -12.6366, 1.9465}
|{0.2229, 0.7107, 0.2357}
{-3.3591, -12.6366, 1.9465}
|{0.1643, 0.8641, 0.3849}
{-3.8738, -11.7124, 1.4174}
|{0.1643, 0.8641, 0.3849}
{-3.8738, -11.7124, 1.4174}
|{-0.0136, 1.3946, 0.4104}
{-3.2226, -11.6861, 3.0765}
|{-0.0136, 1.3946, 0.4104}
{-3.2226, -11.6861, 3.0765}
|{-0.4663, 1.9134, 0.2592}
{-3.0071, -11.9351, 4.5346}
|{-0.4663, 1.9134, 0.2592}
{-3.0071, -11.9351, 4.5346}
|{-0.8189, 1.9454, 0.1409}
{-3.5769, -9.9551, 5.0015}
|{-0.8189, 1.9454, 0.1409}
{-3.5769, -9.9551, 5.0015}
|{-0.8743, 1.6823, 0.1473}
{-3.3639, -8.4587, 5.1547}
|{-0.8743, 1.6823, 0.1473}
{-3.3639, -8.4587, 5.1547}
|{-0.494, 1.303, 0.2986}
{-2.059, -9.2273, 3.3519}
|{-0.494, 1.303, 0.2986}
{-2.059, -9.2273, 3.3519}
|{-0.0338, 1.3989, 0.3625}
{-2.1524, -10.58, 1.4198}
|{-0.0338, 1.3989, 0.3625}
{-2.1524, -10.58, 1.4198}
|{0.1771, 1.6247, 0.2208}
{-2.1979, -10.8625, 1.0056}
|{0.1771, 1.6247, 0.2208}
{-2.1979, -10.8625, 1.0056}
|{0.1909, 1.5715, 0.1612}
{-1.1779, -9.0932, 2.1763}
|{0.1909, 1.5715, 0.1612}
{-1.1779, -9.0932, 2.1763}
|{-0.0711, 1.4372, 0.1015}
{0.3136, -7.3502, 3.9959}
|{-0.0711, 1.4372, 0.1015}
{0.3136, -7.3502, 3.9959}
|{-0.2117, 0.9877, 0.191}
{1.0702, -6.7469, 4.6017}
|{-0.2117, 0.9877, 0.191}
{1.0702, -6.7469, 4.6017}
|{-0.1542, 0.5073, 0.3508}
{0.9577, -6.4069, 3.7038}
|{-0.1542, 0.5073, 0.3508}
{0.9577, -6.4069, 3.7038}
|{-0.0051, 0.2111, 0.4818}
{0.4717, -6.4284, 1.9058}
|{-0.0051, 0.2111, 0.4818}
{0.4717, -6.4284, 1.9058}
