{0.079, 3.5195, 9.2201}
{-11.2408, -8.1235, -4.5538}
|{-3.3601, 6.8518, -0.6387}
{-14.1976, -3.0742, 19.6133}
|{-3.3601, 6.8518, -0.6387}
{-14.1976, -3.0742, 19.6133}
|{-3.0651, 6.4022, -0.7036}
{-5.6479, -3.5817, 1.4365}
|{-3.0651, 6.4022, -0.7036}
{-5.6479, -3.5817, 1.4365}
|{-0.1505, 6.512, -0.0666}
{-4.9584, -5.6, -2.8659}
|{-0.1505, 6.512, -0.0666}
{-4.9584, -5.6, -2.8659}
|{0.5952, 6.2084, -0.0528}
{-9.3685, -5.0182, -3.2058}
|{0.5952, 6.2084, -0.0528}
{-9.3685, -5.0182, -3.2058}
|{8.0E-4, 5.0696, -0.546}
{-4.1539, -5.0661, -5.7317}
|{8.0E-4, 5.0696, -0.546}
{-4.1539, -5.0661, -5.7317}
|{-0.0834, 3.6943, -0.2168}
{-0.7302, -3.5291, -2.3128}
|{-0.0834, 3.6943, -0.2168}
{-0.7302, -3.5291, -2.3128}
|{-0.338, 2.9359, -0.0602}
{-1.1779, -2.6217, -2.6552}
|{-0.338, 2.9359, -0.0602}
{-1.1779, -2.6217, -2.6552}
|{-0.2858, 3.1191, -0.4043}
{-5.5761, -2.7318, -1.6065}
|{-0.2858, 3.1191, -0.4043}
{-5.5761, -2.7318, -1.6065}
|{0.1179, 2.4458, -0.6237}
{-0.9649, -2.8563, -4.7788}
|{0.1179, 2.4458, -0.6237}
{-0.9649, -2.8563, -4.7788}
|{0.6112, 1.2464, -0.2147}
{0.0694, -4.47, -4.8076}
|{0.6112, 1.2464, -0.2147}
{0.0694, -4.47, -4.8076}
|{0.8146, 1.5382, -0.2104}
{-3.2585, -6.5505, -7.1467}
|{0.8146, 1.5382, -0.2104}
{-3.2585, -6.5505, -7.1467}
|{0.9808, 2.073, -0.5439}
{-2.3463, -5.8035, -4.1108}
|{0.9808, 2.073, -0.5439}
{-2.3463, -5.8035, -4.1108}
|{1.0714, 0.3899, -0.3063}
{-1.889, -6.5266, 0.8978}
|{1.0714, 0.3899, -0.3063}
{-1.889, -6.5266, 0.8978}
|{1.2471, -1.4168, -0.1071}
{-4.9919, -9.7827, -4.6232}
|{1.2471, -1.4168, -0.1071}
{-4.9919, -9.7827, -4.6232}
|{1.6903, -0.62, -0.2157}
{-0.7709, -10.058, -5.8466}
|{1.6903, -0.62, -0.2157}
{-0.7709, -10.058, -5.8466}
|{2.1111, 0.4485, -0.2062}
{1.1013, -6.7086, -0.6919}
|{2.1111, 0.4485, -0.2062}
{1.1013, -6.7086, -0.6919}
|{1.6881, 0.7137, 0.0516}
{0.1772, -5.8921, -0.4525}
|{1.6881, 0.7137, 0.0516}
{0.1772, -5.8921, -0.4525}
|{1.4538, -0.3302, 0.2743}
{-4.5322, -8.8178, -1.7789}
|{1.4538, -0.3302, 0.2743}
{-4.5322, -8.8178, -1.7789}
|{1.5134, -1.2325, 0.0538}
{-2.332, -13.9606, -8.6048}
|{1.5134, -1.2325, 0.0538}
{-2.332, -13.9606, -8.6048}
|{1.6754, -0.8533, -0.0368}
{-1.5778, -13.5201, -7.1826}
|{1.6754, -0.8533, -0.0368}
{-1.5778, -13.5201, -7.1826}
|{1.278, 0.5667, -0.0773}
{-0.5004, -11.0612, -3.0239}
|{1.278, 0.5667, -0.0773}
{-0.5004, -11.0612, -3.0239}
|{0.9957, 0.7649, -0.0133}
{0.8859, -8.9399, -1.1037}
|{0.9957, 0.7649, -0.0133}
{0.8859, -8.9399, -1.1037}
|{0.8594, -0.0575, 0.0655}
{0.9002, -7.106, 0.7973}
|{0.8594, -0.0575, 0.0655}
{0.9002, -7.106, 0.7973}
|{0.8636, -0.7808, -0.2403}
{-3.893, -11.9758, -1.2905}
|{0.8636, -0.7808, -0.2403}
{-3.893, -11.9758, -1.2905}
|{0.9925, -1.6576, -0.6845}
{-5.873, -10.8625, -0.5938}
|{0.9925, -1.6576, -0.6845}
{-5.873, -10.8625, -0.5938}
|{1.2173, -1.5649, -0.7015}
{-0.3089, -10.2663, 0.4022}
|{1.2173, -1.5649, -0.7015}
{-0.3089, -10.2663, 0.4022}
|{1.6487, -1.3657, -0.1444}
{-1.5562, -7.1347, -4.4556}
|{1.6487, -1.3657, -0.1444}
{-1.5562, -7.1347, -4.4556}
|{1.8394, -1.159, -0.0442}
{-2.5929, -8.4013, -1.2617}
|{1.8394, -1.159, -0.0442}
{-2.5929, -8.4013, -1.2617}
|{1.5134, -0.2333, -0.0229}
{-4.8722, -8.3079, 0.1317}
|{1.5134, -0.2333, -0.0229}
{-4.8722, -8.3079, 0.1317}
|{1.4357, 0.5337, 0.1741}
{-0.1772, -11.0253, 1.245}
|{1.4357, 0.5337, 0.1741}
{-0.1772, -11.0253, 1.245}
|{1.2535, 0.9129, 0.7164}
{3.2896, -8.169, -0.8954}
|{1.2535, 0.9129, 0.7164}
{3.2896, -8.169, -0.8954}
|{1.1672, 0.5401, 1.0093}
{0.1963, -11.0923, -4.2066}
|{1.1672, 0.5401, 1.0093}
{0.1963, -11.0923, -4.2066}
|{0.6953, -0.18, 0.1379}
{-2.9161, -9.2967, -1.1253}
|{0.6953, -0.18, 0.1379}
{-2.9161, -9.2967, -1.1253}
|{-0.4477, 0.1204, -0.5598}
{-2.3966, -9.4691, -3.4907}
|{-0.4477, 0.1204, -0.5598}
{-2.3966, -9.4691, -3.4907}
|{-0.926, 1.4903, -0.5737}
{-0.4764, -8.3917, -0.1389}
|{-0.926, 1.4903, -0.5737}
{-0.4764, -8.3917, -0.1389}
|{-1.9849, 2.057, -0.7739}
{-4.5298, -13.3549, 0.3711}
|{-1.9849, 2.057, -0.7739}
{-4.5298, -13.3549, 0.3711}
|{-2.1436, 2.5108, -1.5037}
{-0.4884, -13.0412, 0.0383}
|{-2.1436, 2.5108, -1.5037}
{-0.4884, -13.0412, 0.0383}
|{-1.7718, 2.5044, -1.7061}
{-0.0335, -12.0835, 0.2418}
|{-1.7718, 2.5044, -1.7061}
{-0.0335, -12.0835, 0.2418}
|{-1.0538, 1.4424, -1.5111}
{-3.0981, -14.3485, -2.1476}
|{-1.0538, 1.4424, -1.5111}
{-3.0981, -14.3485, -2.1476}
|{-0.1452, 0.0447, -1.5079}
{-1.4413, -17.9828, 2.2386}
|{-0.1452, 0.0447, -1.5079}
{-1.4413, -17.9828, 2.2386}
|{0.3928, -0.7968, -1.7913}
{5.4348, -14.7794, -2.8371}
|{0.3928, -0.7968, -1.7913}
{5.4348, -14.7794, -2.8371}
|{0.756, -1.7002, -1.7497}
{4.9129, -5.9568, -3.6727}
|{0.756, -1.7002, -1.7497}
{4.9129, -5.9568, -3.6727}
|{0.8327, -1.4232, 0.0186}
{-0.8978, -4.8219, -0.6249}
|{0.8327, -1.4232, 0.0186}
{-0.8978, -4.8219, -0.6249}
|{-0.1633, -0.376, 0.1656}
{0.6656, -7.7069, -2.4469}
|{-0.1633, -0.376, 0.1656}
{0.6656, -7.7069, -2.4469}
|{-0.1122, 0.0437, 0.0293}
{1.3192, -9.5193, -0.4094}
|{-0.1122, 0.0437, 0.0293}
{1.3192, -9.5193, -0.4094}
|{-0.0983, 0.2152, 0.1379}
{1.5514, -10.6063, -0.6752}
|{-0.0983, 0.2152, 0.1379}
{1.5514, -10.6063, -0.6752}
|{-0.012, 0.3281, 0.1837}
{1.0942, -10.3046, -0.9433}
|{-0.012, 0.3281, 0.1837}
{1.0942, -10.3046, -0.9433}
|{0.0668, 0.4218, 0.2231}
{0.5866, -10.0652, -1.221}
|{0.0668, 0.4218, 0.2231}
{0.5866, -10.0652, -1.221}
|{0.0668, 0.5209, 0.2285}
{-0.0982, -9.8497, -1.4557}
|{0.0668, 0.5209, 0.2285}
{-0.0982, -9.8497, -1.4557}
|{0.0125, 0.5561, 0.1827}
{-0.5531, -9.3709, -1.6137}
|{0.0125, 0.5561, 0.1827}
{-0.5531, -9.3709, -1.6137}
|{-0.0546, 0.4719, 0.1379}
{-0.3065, -9.4236, -1.7502}
|{-0.0546, 0.4719, 0.1379}
{-0.3065, -9.4236, -1.7502}
|{-0.0504, 0.3888, 0.1273}
{-0.2131, -9.4092, -1.8747}
|{-0.0504, 0.3888, 0.1273}
{-0.2131, -9.4092, -1.8747}
|{0.0157, 0.3409, 0.1347}
{0.067, -9.6869, -1.8699}
|{0.0157, 0.3409, 0.1347}
{0.067, -9.6869, -1.8699}
|{0.0444, 0.376, 0.1528}
{0.1197, -9.9599, -2.0877}
|{0.0444, 0.376, 0.1528}
{0.1197, -9.9599, -2.0877}
|{0.053, 0.3952, 0.156}
{-0.3089, -10.0245, -2.1141}
|{0.053, 0.3952, 0.156}
{-0.3089, -10.0245, -2.1141}
|{0.0444, 0.3665, 0.1315}
{-0.7518, -9.7803, -1.8268}
|{0.0444, 0.3665, 0.1315}
{-0.7518, -9.7803, -1.8268}
|{0.0253, 0.2929, 0.058}
{-0.9361, -9.6319, -1.5706}
|{0.0253, 0.2929, 0.058}
{-0.9361, -9.6319, -1.5706}
|{0.021, 0.1864, -0.0197}
{-0.9744, -9.5098, -1.5706}
|{0.021, 0.1864, -0.0197}
{-0.9744, -9.5098, -1.5706}
|{0.0391, 0.0767, -0.0677}
{-0.9361, -9.493, -1.7885}
|{0.0391, 0.0767, -0.0677}
{-0.9361, -9.493, -1.7885}
|{0.0871, -0.0394, -0.0922}
{-0.8523, -9.6007, -2.059}
|{0.0871, -0.0394, -0.0922}
{-0.8523, -9.6007, -2.059}
|{0.135, -0.1417, -0.1028}
{-0.4764, -9.6845, -1.8172}
|{0.135, -0.1417, -0.1028}
{-0.4764, -9.6845, -1.8172}
|{0.1456, -0.1981, -0.1103}
{0.1197, -9.5265, -1.5012}
|{0.1456, -0.1981, -0.1103}
{0.1197, -9.5265, -1.5012}
|{0.135, -0.2365, -0.1188}
{0.7422, -9.3422, -1.4222}
|{0.135, -0.2365, -0.1188}
{0.7422, -9.3422, -1.4222}
|{0.1201, -0.2578, -0.122}
{0.9577, -9.4308, -1.5155}
|{0.1201, -0.2578, -0.122}
{0.9577, -9.4308, -1.5155}
|{0.0956, -0.2684, -0.1156}
{0.9481, -9.3853, -1.5778}
|{0.0956, -0.2684, -0.1156}
{0.9481, -9.3853, -1.5778}
|{0.053, -0.2418, -0.0996}
{0.9194, -9.4355, -1.3647}
|{0.053, -0.2418, -0.0996}
{0.9194, -9.4355, -1.3647}
|{0.0072, -0.1619, -0.0741}
{0.972, -9.7707, -1.2091}
|{0.0072, -0.1619, -0.0741}
{0.972, -9.7707, -1.2091}
|{-0.0237, -0.065, -0.0379}
{0.9218, -10.003, -1.2186}
|{-0.0237, -0.065, -0.0379}
{0.9218, -10.003, -1.2186}
|{-0.0269, 0.0266, 0.0037}
{0.6536, -9.8641, -1.2641}
|{-0.0269, 0.0266, 0.0037}
{0.6536, -9.8641, -1.2641}
|{-0.0195, 0.0863, 0.0325}
{0.2394, -9.6941, -1.2665}
|{-0.0195, 0.0863, 0.0325}
{0.2394, -9.6941, -1.2665}
|{-0.0184, 0.1023, 0.0367}
{0.0766, -9.663, -1.2498}
|{-0.0184, 0.1023, 0.0367}
{0.0766, -9.663, -1.2498}
|{-0.0173, 0.0916, 0.0282}
{0.2729, -9.7947, -1.3455}
|{-0.0173, 0.0916, 0.0282}
{0.2729, -9.7947, -1.3455}
|{-0.0067, 0.0916, 0.0271}
{0.3998, -9.6869, -1.4317}
|{-0.0067, 0.0916, 0.0271}
{0.3998, -9.6869, -1.4317}
|{0.0072, 0.0852, 0.0218}
{0.328, -9.4212, -1.5179}
|{0.0072, 0.0852, 0.0218}
{0.328, -9.4212, -1.5179}
|{0.0135, 0.0703, 0.0037}
{0.2394, -9.4164, -1.3862}
|{0.0135, 0.0703, 0.0037}
{0.2394, -9.4164, -1.3862}
|{0.0114, 0.065, -0.0102}
{0.2682, -9.5433, -1.3192}
|{0.0114, 0.065, -0.0102}
{0.2682, -9.5433, -1.3192}
|{0.0018, 0.0533, -0.0112}
{0.2514, -9.8067, -1.2522}
|{0.0018, 0.0533, -0.0112}
{0.2514, -9.8067, -1.2522}
|{0.0018, 0.0447, -0.0048}
{0.419, -9.9407, -1.3072}
|{0.0018, 0.0447, -0.0048}
{0.419, -9.9407, -1.3072}
|{0.0072, 0.033, -0.0038}
{0.4597, -9.9982, -1.2641}
|{0.0072, 0.033, -0.0038}
{0.4597, -9.9982, -1.2641}
|{0.0082, 0.032, -0.0133}
{0.3687, -9.8067, -1.245}
|{0.0082, 0.032, -0.0133}
{0.3687, -9.8067, -1.245}
|{0.0157, 0.0309, -0.0261}
{0.3065, -9.5409, -1.3048}
|{0.0157, 0.0309, -0.0261}
{0.3065, -9.5409, -1.3048}
|{0.0221, 0.0352, -0.0336}
{0.3089, -9.4427, -1.3384}
|{0.0221, 0.0352, -0.0336}
{0.3089, -9.4427, -1.3384}
|{0.0221, 0.0469, -0.0251}
{0.3208, -9.4116, -1.2785}
|{0.0221, 0.0469, -0.0251}
{0.3208, -9.4116, -1.2785}
|{0.0114, 0.0511, -0.0048}
{0.5339, -9.6007, -1.2522}
|{0.0114, 0.0511, -0.0048}
{0.5339, -9.6007, -1.2522}
|{8.0E-4, 0.0639, 0.0186}
{0.7087, -9.8234, -1.2354}
|{8.0E-4, 0.0639, 0.0186}
{0.7087, -9.8234, -1.2354}
|{-0.0056, 0.0639, 0.0218}
{0.6584, -9.8067, -1.4102}
|{-0.0056, 0.0639, 0.0218}
{0.6584, -9.8067, -1.4102}
|{-0.011, 0.0501, 0.0069}
{0.4956, -9.754, -1.3096}
|{-0.011, 0.0501, 0.0069}
{0.4956, -9.754, -1.3096}
|{-0.0269, 0.0415, -0.0155}
{0.3831, -9.8162, -1.1085}
|{-0.0269, 0.0415, -0.0155}
{0.3831, -9.8162, -1.1085}
|{-0.0386, 0.0426, -0.0272}
{0.3328, -9.7324, -1.1588}
|{-0.0386, 0.0426, -0.0272}
{0.3328, -9.7324, -1.1588}
|{-0.0141, 0.0383, -0.0251}
{0.3424, -9.6391, -1.2905}
|{-0.0141, 0.0383, -0.0251}
{0.3424, -9.6391, -1.2905}
|{0.0221, 0.0352, -0.0165}
{0.4118, -9.584, -1.3838}
|{0.0221, 0.0352, -0.0165}
{0.4118, -9.584, -1.3838}
|{0.038, 0.0352, -0.0091}
{0.4525, -9.7276, -1.3743}
|{0.038, 0.0352, -0.0091}
{0.4525, -9.7276, -1.3743}
|{0.0295, 0.0181, -0.0059}
{0.5028, -9.7659, -1.3048}
|{0.0295, 0.0181, -0.0059}
{0.5028, -9.7659, -1.3048}
|{0.0114, -0.0075, -0.007}
{0.4405, -9.7707, -1.2929}
|{0.0114, -0.0075, -0.007}
{0.4405, -9.7707, -1.2929}
|{8.0E-4, -0.017, -0.0123}
{0.3567, -9.7588, -1.3431}
|{8.0E-4, -0.017, -0.0123}
{0.3567, -9.7588, -1.3431}
|{-0.0141, -0.0288, -0.0219}
{0.4166, -9.651, -1.2546}
|{-0.0141, -0.0288, -0.0219}
{0.4166, -9.651, -1.2546}
|{-0.0269, -0.032, -0.0208}
{0.4741, -9.5433, -1.4126}
|{-0.0269, -0.032, -0.0208}
{0.4741, -9.5433, -1.4126}
|{-0.0333, -0.0138, -0.0048}
{0.5267, -9.596, -1.4676}
|{-0.0333, -0.0138, -0.0048}
{0.5267, -9.596, -1.4676}
|{-0.0355, -0.0021, 0.008}
{0.4764, -9.7013, -1.6137}
|{-0.0355, -0.0021, 0.008}
{0.4764, -9.7013, -1.6137}
|{-0.0323, -0.0011, 0.0197}
{0.4262, -9.7037, -1.5012}
|{-0.0323, -0.0011, 0.0197}
{0.4262, -9.7037, -1.5012}
|{-0.0323, 0.0096, 0.0197}
{0.3065, -9.6438, -1.4772}
|{-0.0323, 0.0096, 0.0197}
{0.3065, -9.6438, -1.4772}
|{-0.0397, 0.0224, 0.0058}
{0.2538, -9.6678, -1.5012}
|{-0.0397, 0.0224, 0.0058}
{0.2538, -9.6678, -1.5012}
|{-0.044, 0.0234, -0.0048}
{0.1963, -9.6678, -1.4246}
|{-0.044, 0.0234, -0.0048}
{0.1963, -9.6678, -1.4246}
|{-0.0376, 0.0096, -0.007}
{0.249, -9.6295, -1.494}
|{-0.0376, 0.0096, -0.007}
{0.249, -9.6295, -1.494}
|{-0.0205, -0.0021, -0.0016}
{0.3855, -9.6822, -1.5323}
|{-0.0205, -0.0021, -0.0016}
{0.3855, -9.6822, -1.5323}
|{-0.0099, -0.0117, 0.0048}
{0.4214, -9.7252, -1.5514}
|{-0.0099, -0.0117, 0.0048}
{0.4214, -9.7252, -1.5514}
|{-0.0035, -0.0075, 0.0058}
{0.4717, -9.651, -1.4653}
|{-0.0035, -0.0075, 0.0058}
{0.4717, -9.651, -1.4653}
|{-0.0014, 0.0064, -6.0E-4}
{0.4477, -9.5313, -1.5921}
|{-0.0014, 0.0064, -6.0E-4}
{0.4477, -9.5313, -1.5921}
|{-0.011, -0.0043, -0.0133}
{0.3639, -9.5289, -1.4437}
|{-0.011, -0.0043, -0.0133}
{0.3639, -9.5289, -1.4437}
|{-0.0248, -0.033, -0.0229}
{0.407, -9.7636, -1.324}
|{-0.0248, -0.033, -0.0229}
{0.407, -9.7636, -1.324}
|{-0.0248, -0.0277, -0.0272}
{0.5507, -9.845, -1.3695}
|{-0.0248, -0.0277, -0.0272}
{0.5507, -9.845, -1.3695}
|{-0.0078, -0.0117, -0.0304}
{0.656, -9.6774, -1.4222}
|{-0.0078, -0.0117, -0.0304}
{0.656, -9.6774, -1.4222}
|{0.0029, -0.0032, -0.0379}
{0.5387, -9.6055, -1.3479}
|{0.0029, -0.0032, -0.0379}
{0.5387, -9.6055, -1.3479}
|{-3.0E-4, 0.0053, -0.0474}
{0.4381, -9.7468, -1.3934}
|{-3.0E-4, 0.0053, -0.0474}
{0.4381, -9.7468, -1.3934}
|{-3.0E-4, 0.0075, -0.0453}
{0.4286, -9.8761, -1.3384}
|{-3.0E-4, 0.0075, -0.0453}
{0.4286, -9.8761, -1.3384}
|{0.0157, 0.0107, -0.0251}
{0.4405, -9.6534, -1.4078}
|{0.0157, 0.0107, -0.0251}
{0.4405, -9.6534, -1.4078}
|{0.0317, 0.0277, -0.0133}
{0.589, -9.3853, -1.3024}
|{0.0317, 0.0277, -0.0133}
{0.589, -9.3853, -1.3024}
|{0.0178, 0.049, -0.0112}
{0.6081, -9.5385, -1.312}
|{0.0178, 0.049, -0.0112}
{0.6081, -9.5385, -1.312}
|{-0.012, 0.049, -0.007}
{0.6895, -9.8761, -1.4246}
|{-0.012, 0.049, -0.007}
{0.6895, -9.8761, -1.4246}
|{-0.011, 0.0277, 0.008}
{0.6488, -10.1897, -1.47}
|{-0.011, 0.0277, 0.008}
{0.6488, -10.1897, -1.47}
|{0.0018, 0.0266, 0.0112}
{0.5339, -10.2256, -1.4365}
|{0.0018, 0.0266, 0.0112}
{0.5339, -10.2256, -1.4365}
|{0.0125, 0.0352, -0.008}
{0.3879, -9.8593, -1.2139}
|{0.0125, 0.0352, -0.008}
{0.3879, -9.8593, -1.2139}
|{0.0466, 0.0447, -0.0357}
{0.431, -9.5002, -1.1708}
|{0.0466, 0.0447, -0.0357}
{0.431, -9.5002, -1.1708}
|{0.0679, 0.0586, -0.0528}
{0.3328, -9.3781, -1.5036}
|{0.0679, 0.0586, -0.0528}
{0.3328, -9.3781, -1.5036}
|{0.07, 0.0458, -0.056}
{0.3232, -9.572, -1.8052}
|{0.07, 0.0458, -0.056}
{0.3232, -9.572, -1.8052}
|{0.07, 0.0085, -0.0474}
{0.5698, -9.0477, -1.1612}
|{0.07, 0.0085, -0.0474}
{0.5698, -9.0477, -1.1612}
|{0.0572, -0.0107, -0.057}
{-0.8308, -9.4499, -1.3551}
|{0.0572, -0.0107, -0.057}
{-0.8308, -9.4499, -1.3551}
|{0.0945, -0.0394, -0.0624}
{0.8595, -10.2592, -1.3144}
|{0.0945, -0.0394, -0.0624}
{0.8595, -10.2592, -1.3144}
|{0.0945, -0.0383, 0.0122}
{0.6225, -10.1035, -2.4612}
|{0.0945, -0.0383, 0.0122}
{0.6225, -10.1035, -2.4612}
|{0.0412, -0.1843, 0.0463}
{1.3336, -9.7636, -0.723}
|{0.0412, -0.1843, 0.0463}
{1.3336, -9.7636, -0.723}
|{-0.0536, -0.2855, 0.0719}
{1.4341, -9.4834, -1.4581}
|{-0.0536, -0.2855, 0.0719}
{1.4341, -9.4834, -1.4581}
|{-0.077, -0.0362, 0.0506}
{0.4717, -9.2584, -1.5419}
|{-0.077, -0.0362, 0.0506}
{0.4717, -9.2584, -1.5419}
|{-0.0759, 0.0298, -0.0123}
{-0.2035, -9.1985, -1.6113}
|{-0.0759, 0.0298, -0.0123}
{-0.2035, -9.1985, -1.6113}
|{-0.0472, -0.016, -0.0187}
{0.0862, -9.3111, -2.0782}
|{-0.0472, -0.016, -0.0187}
{0.0862, -9.3111, -2.0782}
|{-0.028, -0.0415, 0.0367}
{0.6345, -9.6055, -1.81}
|{-0.028, -0.0415, 0.0367}
{0.6345, -9.6055, -1.81}
|{-0.0568, 0.0181, 0.0655}
{0.4764, -9.833, -1.8555}
|{-0.0568, 0.0181, 0.0655}
